serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
A1000042F1E07F,2018-01-10,16:20:23,2018-01-10 16:20:23,44.514961,-70.093803,1.6,3,0,0.0,114.3,3.65,5.22,0.0,6,2.5,,0,80,21.75,5
A1000042F1E07F,2018-01-10,16:05:14,2018-01-10 16:05:14,44.524086,-70.089661,2.4,3,196,21.4,152.3,3.67,5.63,5.97,5,2.7,,177,82,21.89,3
A1000042F1E07F,2018-01-10,15:50:10,2018-01-10 15:50:10,44.533653,-70.085403,1.1,3,0,0.0,136.7,3.65,4.82,0.0,8,1.3,,0,91,22.62,5
A1000042F1E07F,2018-01-10,15:35:05,2018-01-10 15:35:05,44.533592,-70.085426,1.2,3,347,0.0,135.1,3.65,5.13,0.0,8,1.6,,0,75,19.72,7
A1000042F1E07F,2018-01-10,15:20:26,2018-01-10 15:20:26,44.547623,-70.072792,1.3,3,228,22.8,135.6,3.65,6.07,22.37,8,1.8,,0,71,20.01,51
A1000042F1E07F,2018-01-10,15:04:35,2018-01-10 15:04:35,44.569149,-70.05114,1.0,3,0,0.0,167.4,3.65,5.0,0.0,8,1.1,,0,89,22.62,6
A1000042F1E07F,2018-01-10,14:49:57,2018-01-10 14:49:57,44.56908,-70.051079,1.0,3,0,0.0,144.7,3.66,5.02,0.0,9,1.1,,0,91,23.2,40
A1000042F1E07F,2018-01-10,14:34:16,2018-01-10 14:34:16,44.56879,-70.050911,3.1,3,0,0.0,180.9,3.65,5.03,0.0,4,2.7,,0,92,23.49,27
A1000042F1E07F,2018-01-10,14:18:48,2018-01-10 14:18:48,44.569462,-70.051262,4.0,3,0,0.0,104.6,3.65,4.91,0.0,5,3.6,,0,92,23.2,9
A1000042F1E07F,2018-01-10,14:03:38,2018-01-10 14:03:38,44.569351,-70.051071,2.7,3,350,0.0,138.4,3.65,5.02,0.0,5,2.8,,0,91,21.75,9
A1000042F1E07F,2018-01-10,13:48:27,2018-01-10 13:48:27,44.56913,-70.050987,1.4,3,0,0.0,155.4,3.65,5.2,0.0,7,1.3,,0,91,21.17,7
A1000042F1E07F,2018-01-10,13:33:16,2018-01-10 13:33:16,44.569168,-70.051003,1.1,3,0,0.0,161.1,3.65,4.94,0.0,8,1.3,,1,91,20.59,5
A1000042F1E07F,2018-01-10,13:18:09,2018-01-10 13:18:09,44.569286,-70.05101,1.0,3,301,0.0,165.7,3.65,5.02,0.0,8,1.2,,0,91,18.71,6
A1000042F1E07F,2018-01-10,13:03:01,2018-01-10 13:03:01,44.569256,-70.051102,1.0,3,0,0.0,154.6,3.65,5.01,0.0,9,1.4,,37,54,14.95,14
A1000042F1E07F,2018-01-10,12:47:45,2018-01-10 12:47:45,44.547871,-70.019424,1.1,3,23,0.0,194.9,3.65,4.94,0.0,8,1.9,,399,81,17.7,6
A1000042F1E07F,2018-01-10,12:32:38,2018-01-10 12:32:38,44.544456,-70.010208,1.1,3,0,0.0,147.6,3.65,4.06,0.0,9,1.8,,0,88,19.14,11
A1000042F1E07F,2018-01-10,12:17:55,2018-01-10 12:17:55,44.544338,-70.010124,1.1,3,0,0.0,175.2,3.65,3.26,0.0,8,1.6,,0,64,15.67,37
A1000042F1E07F,2018-01-10,12:02:17,2018-01-10 12:02:17,44.527653,-69.990761,1.8,3,0,0.0,157.4,3.65,2.7,0.0,6,2.8,,0,91,21.32,7
A1000042F1E07F,2018-01-10,11:47:09,2018-01-10 11:47:09,44.527721,-69.990753,1.8,3,0,0.0,170.5,3.66,0.78,4.58,6,2.9,,0,88,21.32,7
A1000042F1E07F,2018-01-10,11:32:31,2018-01-10 11:32:31,44.527653,-69.990738,1.5,3,0,0.0,159.4,3.66,0.18,4.61,7,2.3,,34,181,23.05,44
A1000042F1E07F,2018-01-09,22:06:51,2018-01-09 22:06:51,44.527397,-69.990791,1.1,3,0,0.4,195.1,3.66,0.11,4.6,7,1.6,,0,55,23.49,77
A1000042F1E07F,2018-01-09,21:56:27,2018-01-09 21:56:27,44.527683,-69.990776,1.1,3,0,0.0,160.7,3.67,0.17,4.6,7,1.6,,0,91,21.89,8
A1000042F1E07F,2018-01-09,21:41:18,2018-01-09 21:41:18,44.52784,-69.990753,1.0,3,0,0.0,192.6,3.67,0.98,4.58,8,1.4,,0,91,20.74,5
A1000042F1E07F,2018-01-09,21:26:12,2018-01-09 21:26:12,44.527634,-69.990837,1.1,3,0,0.0,158.3,3.67,2.88,0.0,8,1.7,,0,85,21.17,7
A1000042F1E07F,2018-01-09,21:12:03,2018-01-09 21:12:03,44.527573,-69.990837,1.1,3,0,0.0,144.6,3.66,3.43,0.0,8,1.9,,0,88,22.91,75
A1000042F1E07F,2018-01-09,20:56:18,2018-01-09 20:56:18,44.527691,-69.990791,1.2,3,0,0.0,162.8,3.67,3.86,0.0,8,2.1,,0,91,21.61,51
A1000042F1E07F,2018-01-09,20:40:28,2018-01-09 20:40:28,44.527561,-69.990746,1.1,3,0,0.0,152.0,3.68,4.44,0.0,8,2.0,,0,91,20.16,9
A1000042F1E07F,2018-01-09,20:25:17,2018-01-09 20:25:17,44.527634,-69.990883,0.8,3,0,0.0,167.3,3.67,4.69,0.0,8,1.1,,9,61,18.28,8
A1000042F1E07F,2018-01-09,20:10:37,2018-01-09 20:10:37,44.529678,-69.991783,0.8,3,0,0.0,125.5,3.69,5.27,0.0,10,1.1,,0,82,20.3,37
A1000042F1E07F,2018-01-09,19:54:59,2018-01-09 19:54:59,44.524223,-69.987793,2.0,3,0,0.3,156.4,3.68,4.89,0.0,5,1.7,,0,86,21.46,8
A1000042F1E07F,2018-01-09,19:39:50,2018-01-09 19:39:50,44.525749,-69.985405,2.1,3,0,0.0,141.2,3.68,4.96,0.0,5,2.1,,18,76,20.16,11
A1000042F1E07F,2018-01-09,19:24:39,2018-01-09 19:24:39,44.52129,-69.986755,2.1,3,0,0.0,136.1,3.68,5.06,0.0,5,2.7,,464,74,20.16,7
A1000042F1E07F,2018-01-09,19:10:00,2018-01-09 19:10:00,44.521259,-69.984833,2.0,3,31,16.9,139.8,3.68,5.47,0.0,5,3.3,,4,86,19.43,33
A1000042F1E07F,2018-01-09,18:54:25,2018-01-09 18:54:25,44.547832,-69.993851,1.9,3,0,0.0,323.9,3.68,4.87,0.0,5,2.2,,0,88,19.58,9
A1000042F1E07F,2018-01-09,18:39:14,2018-01-09 18:39:14,44.54747,-69.980606,1.7,3,352,27.8,373.8,3.69,5.78,11.23,5,2.3,,25,47,16.39,9
A1000042F1E07F,2018-01-09,18:25:02,2018-01-09 18:25:02,44.525803,-69.95314,1.5,3,232,33.8,308.9,3.68,5.7,9.92,5,2.3,,92,74,17.41,77
A1000042F1E07F,2018-01-09,18:08:44,2018-01-09 18:08:44,44.553146,-69.895096,1.2,3,226,21.0,520.7,3.68,6.03,16.33,4,1.4,,0,77,18.28,26
A1000042F1E07F,2018-01-09,17:53:17,2018-01-09 17:53:17,44.541084,-69.892731,2.9,3,354,22.3,134.4,3.71,6.09,33.55,4,6.8,,23,75,17.99,3
A1000042F1E07F,2018-01-09,17:38:13,2018-01-09 17:38:13,44.507164,-69.909622,1.5,3,157,35.9,144.9,3.67,5.45,0.61,5,1.5,,81,59,17.26,7
A1000042F1E07F,2018-01-09,17:23:04,2018-01-09 17:23:04,44.555912,-69.87442,1.4,3,257,13.2,257.3,3.67,6.06,28.05,6,1.6,,5,70,16.39,6
A1000042F1E07F,2018-01-09,17:07:55,2018-01-09 17:07:55,44.603138,-69.847885,1.4,3,271,12.4,166.7,3.66,5.93,17.7,7,1.7,,223,47,16.97,5
A1000042F1E07F,2018-01-09,16:52:47,2018-01-09 16:52:47,44.614037,-69.797234,1.4,3,0,0.0,110.1,3.66,4.72,0.0,7,1.8,,19,86,17.55,5
A1000042F1E07F,2018-01-09,16:37:41,2018-01-09 16:37:41,44.625996,-69.826111,1.3,3,347,14.8,150.4,3.67,6.2,67.03,7,1.9,,43,86,21.32,5
A1000042F1E07F,2018-01-09,16:22:33,2018-01-09 16:22:33,44.625172,-69.825745,1.3,3,163,24.0,166.9,3.66,5.85,13.19,7,2.0,,3,75,21.61,7
A1000042F1E07F,2018-01-09,16:07:55,2018-01-09 16:07:55,44.63295,-69.833511,1.2,3,235,1.6,99.1,3.65,5.46,0.0,7,2.0,,0,53,23.05,51
A1000042F1E07F,2018-01-09,15:51:35,2018-01-09 15:51:35,,,4.0,3,144,0.0,137.5,3.7,6.09,42.64,4,5.1,,24153,64,18.57,4
A1000042F1E07F,2018-01-09,15:36:23,2018-01-09 15:36:23,,,4.0,3,144,0.0,137.5,3.69,5.38,0.0,4,5.1,,24039,64,16.68,4
A1000042F1E07F,2018-01-09,15:21:11,2018-01-09 15:21:11,,,4.0,3,144,0.0,137.5,3.69,5.26,0.0,4,5.1,,23327,94,20.16,4
A1000042F1E07F,2018-01-09,15:06:00,2018-01-09 15:06:00,,,4.0,3,144,0.0,137.5,3.69,5.48,0.42,4,5.1,,23327,94,20.74,4
A1000042F1E07F,2018-01-09,14:50:48,2018-01-09 14:50:48,,,4.0,3,144,0.0,137.5,3.69,4.98,0.0,4,5.1,,23327,94,21.32,4
A1000042F1E07F,2018-01-09,14:35:36,2018-01-09 14:35:36,,,4.0,3,144,0.0,137.5,3.68,5.09,0.0,4,5.1,,23327,87,22.04,4
A1000042F1E07F,2018-01-09,14:20:25,2018-01-09 14:20:25,,,4.0,3,144,0.0,137.5,3.68,4.88,0.0,4,5.1,,23200,95,24.5,4
A1000042F1E07F,2018-01-09,14:05:13,2018-01-09 14:05:13,,,4.0,3,144,0.0,137.5,3.68,4.7,0.0,4,5.1,,23200,95,23.92,4
A1000042F1E07F,2018-01-09,13:50:02,2018-01-09 13:50:02,,,4.0,3,144,0.0,137.5,3.68,4.51,0.0,4,5.1,,23200,94,23.63,4
A1000042F1E07F,2018-01-09,13:34:50,2018-01-09 13:34:50,,,4.0,3,144,0.0,137.5,3.68,4.5,0.0,4,5.1,,23200,95,22.91,4
A1000042F1E07F,2018-01-09,13:19:39,2018-01-09 13:19:39,,,4.0,3,144,0.0,137.5,3.68,4.65,0.0,4,5.1,,23200,94,22.76,4
A1000042F1E07F,2018-01-09,13:04:27,2018-01-09 13:04:27,,,4.0,3,144,0.0,137.5,3.68,4.43,0.0,4,5.1,,23200,95,22.04,4
A1000042F1E07F,2018-01-09,12:49:15,2018-01-09 12:49:15,,,4.0,3,144,0.0,137.5,3.68,4.16,0.0,4,5.1,,23200,94,21.89,4
A1000042F1E07F,2018-01-09,12:34:04,2018-01-09 12:34:04,,,4.0,3,144,0.0,137.5,3.68,3.51,0.0,4,5.1,,23200,94,21.32,4
A1000042F1E07F,2018-01-09,12:18:52,2018-01-09 12:18:52,,,4.0,3,144,0.0,137.5,3.68,2.49,0.0,4,5.1,,23200,94,19.58,4
A1000042F1E07F,2018-01-09,12:03:40,2018-01-09 12:03:40,,,4.0,3,144,0.0,137.5,3.69,1.19,4.58,4,5.1,,23200,68,16.39,4
A1000042F1E07F,2018-01-09,11:48:28,2018-01-09 11:48:28,,,4.0,3,144,0.0,137.5,3.68,0.13,4.62,4,5.1,,21986,94,23.34,4
A1000042F1E07F,2018-01-09,11:33:18,2018-01-09 11:33:18,,,4.0,3,144,0.0,137.5,3.68,0.1,4.6,4,5.1,,21982,5101,24.07,4
A1000042F1E07F,2018-01-08,22:03:13,2018-01-08 22:03:13,,,4.0,3,144,0.0,137.5,3.69,0.1,4.62,4,5.1,,21746,44,21.32,4
A1000042F1E07F,2018-01-08,21:56:06,2018-01-08 21:56:06,,,4.0,3,144,0.0,137.5,3.68,0.1,4.62,4,5.1,,21746,94,21.61,4
A1000042F1E07F,2018-01-08,21:40:54,2018-01-08 21:40:54,,,4.0,3,144,0.0,137.5,3.69,0.13,4.62,4,5.1,,21731,94,21.17,4
A1000042F1E07F,2018-01-08,21:25:43,2018-01-08 21:25:43,,,4.0,3,144,0.0,137.5,3.69,0.28,4.58,4,5.1,,21731,94,21.17,4
A1000042F1E07F,2018-01-08,21:10:31,2018-01-08 21:10:31,,,4.0,3,144,0.0,137.5,3.68,1.24,1.06,4,5.1,,21731,93,21.32,4
A1000042F1E07F,2018-01-08,20:55:20,2018-01-08 20:55:20,,,4.0,3,144,0.0,137.5,3.68,1.74,0.0,4,5.1,,21548,95,23.63,4
A1000042F1E07F,2018-01-08,20:40:08,2018-01-08 20:40:08,,,4.0,3,144,0.0,137.5,3.68,2.57,0.0,4,5.1,,21548,95,23.78,4
A1000042F1E07F,2018-01-08,20:24:57,2018-01-08 20:24:57,,,4.0,3,144,0.0,137.5,3.68,3.05,0.0,4,5.1,,21548,95,24.07,4
A1000042F1E07F,2018-01-08,20:09:45,2018-01-08 20:09:45,,,4.0,3,144,0.0,137.5,3.68,3.25,0.0,4,5.1,,21548,93,23.92,4
A1000042F1E07F,2018-01-08,19:54:34,2018-01-08 19:54:34,,,4.0,3,144,0.0,137.5,3.68,3.45,0.0,4,5.1,,21543,95,23.78,4
A1000042F1E07F,2018-01-08,19:39:23,2018-01-08 19:39:23,,,4.0,3,144,0.0,137.5,3.68,3.8,0.0,4,5.1,,21543,95,23.63,4
A1000042F1E07F,2018-01-08,19:24:11,2018-01-08 19:24:11,,,4.0,3,144,0.0,137.5,3.68,3.89,0.0,4,5.1,,21543,95,22.91,4
A1000042F1E07F,2018-01-08,19:09:00,2018-01-08 19:09:00,,,4.0,3,144,0.0,137.5,3.69,4.25,0.0,4,5.1,,21543,94,21.89,4
A1000042F1E07F,2018-01-08,18:53:48,2018-01-08 18:53:48,,,4.0,3,144,0.0,137.5,3.69,4.41,0.0,4,5.1,,21543,93,20.3,4
A1000042F1E07F,2018-01-08,18:38:36,2018-01-08 18:38:36,,,4.0,3,144,0.0,137.5,3.69,4.83,0.0,4,5.1,,21523,90,19.43,4
A1000042F1E07F,2018-01-08,18:23:25,2018-01-08 18:23:25,,,4.0,3,144,0.0,137.5,3.69,4.55,0.0,4,5.1,,21279,94,20.3,4
A1000042F1E07F,2018-01-08,18:08:13,2018-01-08 18:08:13,,,4.0,3,144,0.0,137.5,3.69,4.39,0.0,4,5.1,,21279,94,20.59,4
A1000042F1E07F,2018-01-08,17:53:01,2018-01-08 17:53:01,,,4.0,3,144,0.0,137.5,3.69,4.3,0.0,4,5.1,,21279,94,21.03,4
A1000042F1E07F,2018-01-08,17:37:50,2018-01-08 17:37:50,,,4.0,3,144,0.0,137.5,3.69,4.31,0.0,4,5.1,,21279,94,20.59,4
A1000042F1E07F,2018-01-08,17:22:38,2018-01-08 17:22:38,,,4.0,3,144,0.0,137.5,3.69,4.58,0.0,4,5.1,,21276,91,20.16,4
A1000042F1E07F,2018-01-08,17:07:26,2018-01-08 17:07:26,,,4.0,3,144,0.0,137.5,3.69,5.08,0.0,4,5.1,,21071,75,19.43,4
A1000042F1E07F,2018-01-08,16:52:15,2018-01-08 16:52:15,,,4.0,3,144,0.0,137.5,3.68,4.51,0.0,4,5.1,,20600,93,20.01,4
A1000042F1E07F,2018-01-08,16:37:03,2018-01-08 16:37:03,,,4.0,3,144,0.0,137.5,3.69,4.44,0.0,4,5.1,,20600,94,19.0,4
A1000042F1E07F,2018-01-08,16:21:51,2018-01-08 16:21:51,,,4.0,3,144,0.0,137.5,3.69,4.77,0.0,4,5.1,,20600,70,16.11,4
A1000042F1E07F,2018-01-08,16:06:39,2018-01-08 16:06:39,,,4.0,3,144,0.0,137.5,3.69,5.58,0.02,4,5.1,,19830,93,19.14,4
A1000042F1E07F,2018-01-08,15:51:27,2018-01-08 15:51:27,,,4.0,3,144,0.0,137.5,3.68,5.0,0.0,4,5.1,,19800,67,18.57,4
A1000042F1E07F,2018-01-08,15:36:15,2018-01-08 15:36:15,,,4.0,3,144,0.0,137.5,3.68,4.58,0.0,4,5.1,,18920,95,24.21,4
A1000042F1E07F,2018-01-08,15:21:04,2018-01-08 15:21:04,,,4.0,3,144,0.0,137.5,3.68,4.39,0.0,4,5.1,,18920,95,24.5,4
A1000042F1E07F,2018-01-08,15:05:53,2018-01-08 15:05:53,,,4.0,3,144,0.0,137.5,3.68,4.32,0.0,4,5.1,,18919,95,24.21,4
A1000042F1E07F,2018-01-08,14:50:41,2018-01-08 14:50:41,,,4.0,3,144,0.0,137.5,3.68,4.46,0.0,4,5.1,,18919,95,24.21,4
A1000042F1E07F,2018-01-08,14:35:30,2018-01-08 14:35:30,,,4.0,3,144,0.0,137.5,3.68,4.29,0.0,4,5.1,,18919,95,23.34,4
A1000042F1E07F,2018-01-08,14:20:18,2018-01-08 14:20:18,,,4.0,3,144,0.0,137.5,3.68,4.28,0.0,4,5.1,,18919,94,22.62,4
A1000042F1E07F,2018-01-08,14:05:07,2018-01-08 14:05:07,,,4.0,3,144,0.0,137.5,3.68,3.94,0.0,4,5.1,,18919,94,21.61,4
A1000042F1E07F,2018-01-08,13:49:55,2018-01-08 13:49:55,,,4.0,3,144,0.0,137.5,3.68,4.05,0.0,4,5.1,,18919,92,20.01,4
A1000042F1E07F,2018-01-08,13:34:43,2018-01-08 13:34:43,,,4.0,3,144,0.0,137.5,3.68,3.96,0.0,4,5.1,,18888,82,17.41,4
A1000042F1E07F,2018-01-08,13:19:32,2018-01-08 13:19:32,,,4.0,3,144,0.0,137.5,3.68,3.25,0.0,4,5.1,,18282,94,22.04,4
A1000042F1E07F,2018-01-08,13:04:20,2018-01-08 13:04:20,,,4.0,3,144,0.0,137.5,3.68,3.11,0.0,4,5.1,,18282,95,21.89,4
A1000042F1E07F,2018-01-08,12:49:09,2018-01-08 12:49:09,,,4.0,3,144,0.0,137.5,3.68,3.07,0.0,4,5.1,,18282,94,21.75,4
A1000042F1E07F,2018-01-08,12:33:57,2018-01-08 12:33:57,,,4.0,3,144,0.0,137.5,3.68,2.75,0.0,4,5.1,,18282,95,22.18,4
A1000042F1E07F,2018-01-08,12:18:46,2018-01-08 12:18:46,,,4.0,3,144,0.0,137.5,3.68,1.23,1.05,4,5.1,,18282,94,22.18,4
A1000042F1E07F,2018-01-08,12:03:34,2018-01-08 12:03:34,,,4.0,3,144,0.0,137.5,3.68,0.57,4.58,4,5.1,,18282,95,21.89,4
A1000042F1E07F,2018-01-08,11:48:22,2018-01-08 11:48:22,,,4.0,3,144,0.0,137.5,3.68,0.14,4.6,4,5.1,,18282,95,23.05,4
A1000042F1E07F,2018-01-08,11:33:12,2018-01-08 11:33:12,,,4.0,3,144,0.0,137.5,3.68,0.11,4.64,4,5.1,,18282,5097,25.95,4
A1000042F1E07F,2018-01-07,22:02:06,2018-01-07 22:02:06,,,4.0,3,144,0.0,137.5,3.69,0.1,4.62,4,5.1,,18119,28,17.99,4
A1000042F1E07F,2018-01-07,21:57:31,2018-01-07 21:57:31,,,4.0,3,144,0.0,137.5,3.69,0.1,4.62,4,5.1,,18119,94,17.55,4
A1000042F1E07F,2018-01-07,21:42:19,2018-01-07 21:42:19,,,4.0,3,144,0.0,137.5,3.69,0.18,4.62,4,5.1,,18119,89,16.54,4
A1000042F1E07F,2018-01-07,21:27:07,2018-01-07 21:27:07,,,4.0,3,144,0.0,137.5,3.69,1.43,0.0,4,5.1,,17900,93,16.68,4
A1000042F1E07F,2018-01-07,21:11:55,2018-01-07 21:11:55,,,4.0,3,144,0.0,137.5,3.69,3.32,0.0,4,5.1,,17900,93,16.11,4
A1000042F1E07F,2018-01-07,20:56:43,2018-01-07 20:56:43,,,4.0,3,144,0.0,137.5,3.69,3.18,0.0,4,5.1,,17900,88,15.53,4
A1000042F1E07F,2018-01-07,20:41:31,2018-01-07 20:41:31,,,4.0,3,144,0.0,137.5,3.69,5.05,0.0,4,5.1,,17668,55,15.24,4
A1000042F1E07F,2018-01-07,20:26:19,2018-01-07 20:26:19,,,4.0,3,144,0.0,137.5,3.69,4.88,0.0,4,5.1,,17201,39,12.63,4
A1000042F1E07F,2018-01-07,20:11:07,2018-01-07 20:11:07,,,4.0,3,144,0.0,137.5,3.69,4.85,0.0,4,5.1,,16117,66,12.2,4
A1000042F1E07F,2018-01-07,19:55:55,2018-01-07 19:55:55,,,4.0,3,144,0.0,137.5,3.69,4.27,0.0,4,5.1,,15292,92,19.43,4
A1000042F1E07F,2018-01-07,19:40:43,2018-01-07 19:40:43,,,4.0,3,144,0.0,137.5,3.69,4.69,0.0,4,5.1,,15147,95,21.03,4
A1000042F1E07F,2018-01-07,19:25:32,2018-01-07 19:25:32,,,4.0,3,144,0.0,137.5,3.68,4.29,0.0,4,5.1,,15147,94,20.59,4
A1000042F1E07F,2018-01-07,19:10:20,2018-01-07 19:10:20,,,4.0,3,144,0.0,137.5,3.69,4.5,0.0,4,5.1,,15147,93,19.72,4
A1000042F1E07F,2018-01-07,18:55:08,2018-01-07 18:55:08,,,4.0,3,144,0.0,137.5,3.69,4.74,0.0,4,5.1,,15141,94,19.43,4
A1000042F1E07F,2018-01-07,18:39:57,2018-01-07 18:39:57,,,4.0,3,144,0.0,137.5,3.69,4.86,0.0,4,5.1,,15141,94,19.0,4
A1000042F1E07F,2018-01-07,18:24:45,2018-01-07 18:24:45,,,4.0,3,144,0.0,137.5,3.69,4.89,0.0,4,5.1,,15141,94,18.57,4
A1000042F1E07F,2018-01-07,18:09:33,2018-01-07 18:09:33,,,4.0,3,144,0.0,137.5,3.69,4.77,0.0,4,5.1,,15141,93,19.0,4
A1000042F1E07F,2018-01-07,17:54:21,2018-01-07 17:54:21,,,4.0,3,144,0.0,137.5,3.69,4.92,0.0,4,5.1,,15141,94,18.42,4
A1000042F1E07F,2018-01-07,17:39:09,2018-01-07 17:39:09,,,4.0,3,144,0.0,137.5,3.69,4.9,0.0,4,5.1,,15141,94,19.0,4
A1000042F1E07F,2018-01-07,17:23:58,2018-01-07 17:23:58,,,4.0,3,144,0.0,137.5,3.69,4.29,0.0,4,5.1,,15141,94,19.87,4
A1000042F1E07F,2018-01-07,17:08:46,2018-01-07 17:08:46,,,4.0,3,144,0.0,137.5,3.69,4.44,0.0,4,5.1,,15141,94,20.16,4
A1000042F1E07F,2018-01-07,16:53:34,2018-01-07 16:53:34,,,4.0,3,144,0.0,137.5,3.69,4.88,0.0,4,5.1,,15141,94,19.43,4
A1000042F1E07F,2018-01-07,16:38:23,2018-01-07 16:38:23,,,4.0,3,144,0.0,137.5,3.69,5.0,0.0,4,5.1,,15140,92,19.14,4
A1000042F1E07F,2018-01-07,16:23:11,2018-01-07 16:23:11,,,4.0,3,144,0.0,137.5,3.69,4.84,0.0,4,5.1,,15109,94,19.43,4
A1000042F1E07F,2018-01-07,16:07:59,2018-01-07 16:07:59,,,4.0,3,144,0.0,137.5,3.68,4.77,0.0,4,5.1,,15108,92,19.43,4
A1000042F1E07F,2018-01-07,15:52:47,2018-01-07 15:52:47,,,4.0,3,144,0.0,137.5,3.68,4.72,0.0,4,5.1,,15091,94,19.87,4
A1000042F1E07F,2018-01-07,15:37:36,2018-01-07 15:37:36,,,4.0,3,144,0.0,137.5,3.68,4.72,0.0,4,5.1,,15091,94,19.87,4
A1000042F1E07F,2018-01-07,15:22:24,2018-01-07 15:22:24,,,4.0,3,144,0.0,137.5,3.69,4.84,0.0,4,5.1,,15091,94,18.71,4
A1000042F1E07F,2018-01-07,15:07:12,2018-01-07 15:07:12,,,4.0,3,144,0.0,137.5,3.68,4.93,0.0,4,5.1,,15091,93,17.55,4
A1000042F1E07F,2018-01-07,14:52:00,2018-01-07 14:52:00,,,4.0,3,144,0.0,137.5,3.68,5.0,0.0,4,5.1,,15091,94,17.7,4
A1000042F1E07F,2018-01-07,14:36:48,2018-01-07 14:36:48,,,4.0,3,144,0.0,137.5,3.68,5.0,0.0,4,5.1,,15091,93,18.13,4
A1000042F1E07F,2018-01-07,14:21:36,2018-01-07 14:21:36,,,4.0,3,144,0.0,137.5,3.68,4.99,0.0,4,5.1,,15091,94,19.43,4
A1000042F1E07F,2018-01-07,14:06:25,2018-01-07 14:06:25,,,4.0,3,144,0.0,137.5,3.68,4.99,0.0,4,5.1,,15091,94,18.71,4
A1000042F1E07F,2018-01-07,13:51:13,2018-01-07 13:51:13,,,4.0,3,144,0.0,137.5,3.68,4.99,0.0,4,5.1,,15091,93,17.55,4
A1000042F1E07F,2018-01-07,13:36:01,2018-01-07 13:36:01,,,4.0,3,144,0.0,137.5,3.68,5.08,0.0,4,5.1,,15091,92,16.97,4
