serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
A1000042F1E07F,2018-01-03,20:09:57,2018-01-03 20:09:57,44.708355,-70.471184,1.2,3,0,0.0,234.7,3.67,4.32,0.0,9,1.1,,0,89,22.76,21
A1000042F1E07F,2018-01-03,19:55:04,2018-01-03 19:55:04,44.70845,-70.471115,0.9,3,0,0.0,223.3,3.67,4.55,0.0,9,1.0,,0,91,21.89,36
A1000042F1E07F,2018-01-03,19:39:27,2018-01-03 19:39:27,44.708294,-70.471077,4.0,3,0,0.0,224.3,3.67,4.96,0.0,4,2.3,,0,80,19.43,24
A1000042F1E07F,2018-01-03,19:24:31,2018-01-03 19:24:31,44.70908,-70.471588,2.9,3,162,21.8,218.5,3.67,5.27,0.0,6,2.0,,0,73,16.68,34
A1000042F1E07F,2018-01-03,19:09:25,2018-01-03 19:09:25,44.714298,-70.459007,2.3,3,306,29.3,227.7,3.68,5.87,9.1,6,2.3,,0,73,15.09,32
A1000042F1E07F,2018-01-03,18:53:52,2018-01-03 18:53:52,44.692867,-70.400917,1.1,3,0,0.0,396.6,3.68,5.24,0.0,6,1.4,,40,82,15.24,9
A1000042F1E07F,2018-01-03,18:38:42,2018-01-03 18:38:42,44.676308,-70.376244,1.1,3,0,0.0,457.3,3.67,5.22,0.0,7,1.6,,2,88,15.96,7
A1000042F1E07F,2018-01-03,18:23:34,2018-01-03 18:23:34,44.675625,-70.374847,1.2,3,0,0.0,441.8,3.67,5.45,0.0,7,1.6,,0,59,9.74,6
A1000042F1E07F,2018-01-03,18:08:26,2018-01-03 18:08:26,44.663246,-70.28614,1.2,3,276,31.2,547.2,3.7,5.68,0.3,8,1.3,,0,45,10.75,3
A1000042F1E07F,2018-01-03,17:53:19,2018-01-03 17:53:19,44.63308,-70.225906,1.2,3,319,25.8,356.4,3.68,6.25,54.58,7,1.3,,165,59,12.05,7
A1000042F1E07F,2018-01-03,17:38:40,2018-01-03 17:38:40,44.580162,-70.19101,1.0,3,236,15.4,424.4,3.66,5.7,1.1,7,1.0,,0,17,16.68,34
A1000042F1E07F,2018-01-03,17:22:45,2018-01-03 17:22:45,,,2.2,3,0,0.0,201.5,3.7,5.22,0.0,4,3.1,,13630,70,17.55,27
A1000042F1E07F,2018-01-03,17:07:34,2018-01-03 17:07:34,,,2.2,3,0,0.0,201.5,3.69,5.83,8.23,4,3.1,,13279,71,21.75,27
A1000042F1E07F,2018-01-03,16:52:22,2018-01-03 16:52:22,,,2.2,3,0,0.0,201.5,3.69,5.37,0.0,4,3.1,,12126,95,25.66,27
A1000042F1E07F,2018-01-03,16:37:11,2018-01-03 16:37:11,,,2.2,3,0,0.0,201.5,3.69,5.47,0.0,4,3.1,,12126,86,24.79,27
A1000042F1E07F,2018-01-03,16:22:00,2018-01-03 16:22:00,,,2.2,3,0,0.0,201.5,3.68,5.65,0.0,4,3.1,,11709,95,30.0,27
A1000042F1E07F,2018-01-03,16:06:49,2018-01-03 16:06:49,,,2.2,3,0,0.0,201.5,3.69,5.54,0.0,4,3.1,,11650,96,28.7,27
A1000042F1E07F,2018-01-03,15:51:37,2018-01-03 15:51:37,,,2.2,3,0,0.0,201.5,3.69,5.5,0.0,4,3.1,,11650,92,24.36,27
A1000042F1E07F,2018-01-03,15:36:26,2018-01-03 15:36:26,,,2.2,3,0,0.0,201.5,3.69,6.07,23.55,4,3.1,,11618,82,19.0,27
A1000042F1E07F,2018-01-03,15:21:14,2018-01-03 15:21:14,,,2.2,3,0,0.0,201.5,3.69,5.84,0.0,4,3.1,,11022,68,14.8,27
A1000042F1E07F,2018-01-03,15:06:02,2018-01-03 15:06:02,,,2.2,3,0,0.0,201.5,3.69,5.24,0.0,4,3.1,,10934,93,18.13,27
A1000042F1E07F,2018-01-03,14:50:50,2018-01-03 14:50:50,,,2.2,3,0,0.0,201.5,3.69,5.27,0.0,4,3.1,,10860,93,17.41,27
A1000042F1E07F,2018-01-03,14:35:38,2018-01-03 14:35:38,,,2.2,3,0,0.0,201.5,3.69,5.27,0.0,4,3.1,,10860,94,17.12,27
A1000042F1E07F,2018-01-03,14:20:26,2018-01-03 14:20:26,,,2.2,3,0,0.0,201.5,3.69,5.37,0.0,4,3.1,,10856,93,17.12,27
A1000042F1E07F,2018-01-03,14:05:14,2018-01-03 14:05:14,,,2.2,3,0,0.0,201.5,3.68,4.9,0.0,4,3.1,,10856,93,18.28,27
A1000042F1E07F,2018-01-03,13:50:02,2018-01-03 13:50:02,,,2.2,3,0,0.0,201.5,3.69,4.94,0.0,4,3.1,,10856,93,15.24,27
A1000042F1E07F,2018-01-03,13:34:50,2018-01-03 13:34:50,,,2.2,3,0,0.0,201.5,3.69,5.33,0.0,4,3.1,,10854,72,11.62,27
A1000042F1E07F,2018-01-03,13:19:38,2018-01-03 13:19:38,,,2.2,3,0,0.0,201.5,3.68,5.8,12.46,4,3.1,,10211,93,18.86,27
A1000042F1E07F,2018-01-03,13:04:26,2018-01-03 13:04:26,,,2.2,3,0,0.0,201.5,3.68,4.83,0.0,4,3.1,,10194,93,16.97,27
A1000042F1E07F,2018-01-03,12:49:14,2018-01-03 12:49:14,,,2.2,3,0,0.0,201.5,3.68,3.99,0.0,4,3.1,,10193,93,16.11,27
A1000042F1E07F,2018-01-03,12:34:02,2018-01-03 12:34:02,,,2.2,3,0,0.0,201.5,3.68,3.54,0.0,4,3.1,,10192,89,15.53,27
A1000042F1E07F,2018-01-03,12:18:50,2018-01-03 12:18:50,,,2.2,3,0,0.0,201.5,3.68,2.36,0.0,4,3.1,,10130,94,19.43,27
A1000042F1E07F,2018-01-03,12:03:38,2018-01-03 12:03:38,,,2.2,3,0,0.0,201.5,3.68,1.38,0.0,4,3.1,,10130,95,21.17,27
A1000042F1E07F,2018-01-03,11:48:27,2018-01-03 11:48:27,,,2.2,3,0,0.0,201.5,3.68,0.25,4.62,4,3.1,,10130,95,24.36,27
A1000042F1E07F,2018-01-03,11:33:16,2018-01-03 11:33:16,,,2.2,3,0,0.0,201.5,3.68,0.11,4.64,4,3.1,,10130,5151,27.11,27
A1000042F1E07F,2018-01-02,21:58:12,2018-01-02 21:58:12,,,2.2,3,0,0.0,201.5,3.68,0.1,4.62,4,3.1,,10022,12,19.0,27
A1000042F1E07F,2018-01-02,21:56:08,2018-01-02 21:56:08,,,2.2,3,0,0.0,201.5,3.68,0.1,4.62,4,3.1,,10022,94,19.58,27
A1000042F1E07F,2018-01-02,21:40:57,2018-01-02 21:40:57,,,2.2,3,0,0.0,201.5,3.68,0.2,4.61,4,3.1,,10022,94,19.29,27
A1000042F1E07F,2018-01-02,21:25:45,2018-01-02 21:25:45,,,2.2,3,0,0.0,201.5,3.68,0.95,4.58,4,3.1,,10022,93,17.55,27
A1000042F1E07F,2018-01-02,21:10:33,2018-01-02 21:10:33,,,2.2,3,0,0.0,201.5,3.68,2.79,0.0,4,3.1,,10022,86,16.83,27
A1000042F1E07F,2018-01-02,20:55:21,2018-01-02 20:55:21,,,2.2,3,0,0.0,201.5,3.68,2.89,0.0,4,3.1,,9591,94,20.16,27
A1000042F1E07F,2018-01-02,20:40:09,2018-01-02 20:40:09,,,2.2,3,0,0.0,201.5,3.69,3.69,0.0,4,3.1,,9591,93,18.42,27
A1000042F1E07F,2018-01-02,20:24:58,2018-01-02 20:24:58,,,2.2,3,0,0.0,201.5,3.69,3.97,0.0,4,3.1,,9591,92,15.24,27
A1000042F1E07F,2018-01-02,20:09:45,2018-01-02 20:09:45,,,2.2,3,0,0.0,201.5,3.69,4.87,0.0,4,3.1,,9591,43,8.29,27
A1000042F1E07F,2018-01-02,19:54:33,2018-01-02 19:54:33,,,2.2,3,0,0.0,201.5,3.7,6.05,5.88,4,3.1,,8232,20,7.13,27
A1000042F1E07F,2018-01-02,19:39:20,2018-01-02 19:39:20,,,2.2,3,0,0.0,201.5,3.69,6.11,16.44,4,3.1,,5930,67,13.64,27
A1000042F1E07F,2018-01-02,19:24:08,2018-01-02 19:24:08,,,2.2,3,0,0.0,201.5,3.68,5.41,0.0,4,3.1,,4961,88,17.99,27
A1000042F1E07F,2018-01-02,19:08:56,2018-01-02 19:08:56,,,2.2,3,0,0.0,201.5,3.68,6.06,16.27,4,3.1,,4729,74,16.39,27
A1000042F1E07F,2018-01-02,18:53:44,2018-01-02 18:53:44,,,2.2,3,0,0.0,201.5,3.68,4.87,0.0,4,3.1,,3997,94,20.16,27
A1000042F1E07F,2018-01-02,18:38:33,2018-01-02 18:38:33,,,2.2,3,0,0.0,201.5,3.68,5.12,0.0,4,3.1,,3997,87,20.74,27
A1000042F1E07F,2018-01-02,18:23:21,2018-01-02 18:23:21,,,2.2,3,0,0.0,201.5,3.68,5.78,0.0,4,3.1,,3594,90,22.47,27
A1000042F1E07F,2018-01-02,18:08:10,2018-01-02 18:08:10,,,2.2,3,0,0.0,201.5,3.67,5.42,0.0,4,3.1,,3387,94,21.32,27
A1000042F1E07F,2018-01-02,17:52:58,2018-01-02 17:52:58,,,2.2,3,0,0.0,201.5,3.67,5.48,0.0,4,3.1,,3387,64,20.59,27
A1000042F1E07F,2018-01-02,17:37:46,2018-01-02 17:37:46,,,2.2,3,0,0.0,201.5,3.67,5.35,0.0,4,3.1,,2881,82,18.86,27
A1000042F1E07F,2018-01-02,17:22:34,2018-01-02 17:22:34,,,2.2,3,0,0.0,201.5,3.67,5.76,4.3,4,3.1,,2518,86,17.7,27
A1000042F1E07F,2018-01-02,17:07:23,2018-01-02 17:07:23,,,2.2,3,0,0.0,201.5,3.67,5.28,0.0,4,3.1,,2215,87,18.86,27
A1000042F1E07F,2018-01-02,16:52:11,2018-01-02 16:52:11,,,2.2,3,0,0.0,201.5,3.67,6.04,0.0,4,3.1,,1981,90,19.43,27
A1000042F1E07F,2018-01-02,16:36:59,2018-01-02 16:36:59,,,2.2,3,0,0.0,201.5,3.66,5.13,0.0,4,3.1,,1806,94,20.59,27
A1000042F1E07F,2018-01-02,16:21:48,2018-01-02 16:21:48,,,2.2,3,0,0.0,201.5,3.66,5.08,0.0,4,3.1,,1806,94,20.45,27
A1000042F1E07F,2018-01-02,16:06:36,2018-01-02 16:06:36,,,2.2,3,0,0.0,201.5,3.67,5.4,0.0,4,3.1,,1806,81,12.63,27
A1000042F1E07F,2018-01-02,15:51:23,2018-01-02 15:51:23,,,2.2,3,0,0.0,201.5,3.68,6.25,15.54,4,3.1,,1362,89,4.24,27
A1000042F1E07F,2018-01-02,15:36:11,2018-01-02 15:36:11,,,2.2,3,0,0.0,201.5,3.64,5.7,0.08,4,3.1,,1317,78,14.66,27
A1000042F1E07F,2018-01-02,15:20:59,2018-01-02 15:20:59,,,2.2,3,0,0.0,201.5,3.63,4.91,0.0,4,3.1,,966,93,17.99,27
A1000042F1E07F,2018-01-02,15:05:47,2018-01-02 15:05:47,,,2.2,3,0,0.0,201.5,3.63,4.84,0.0,4,3.1,,894,94,17.12,27
A1000042F1E07F,2018-01-02,14:50:35,2018-01-02 14:50:35,,,2.2,3,0,0.0,201.5,3.63,4.82,0.0,4,3.1,,894,93,17.26,27
A1000042F1E07F,2018-01-02,14:35:23,2018-01-02 14:35:23,,,2.2,3,0,0.0,201.5,3.63,4.84,0.0,4,3.1,,894,94,17.26,27
A1000042F1E07F,2018-01-02,14:20:11,2018-01-02 14:20:11,,,2.2,3,0,0.0,201.5,3.63,4.73,0.0,4,3.1,,894,93,16.97,27
A1000042F1E07F,2018-01-02,14:05:00,2018-01-02 14:05:00,,,2.2,3,0,0.0,201.5,3.63,4.69,0.0,4,3.1,,894,93,15.82,27
A1000042F1E07F,2018-01-02,13:49:48,2018-01-02 13:49:48,,,2.2,3,0,0.0,201.5,3.63,5.0,0.0,4,3.1,,894,93,14.95,27
A1000042F1E07F,2018-01-02,13:34:36,2018-01-02 13:34:36,,,2.2,3,0,0.0,201.5,3.63,4.84,0.0,4,3.1,,894,93,16.25,27
A1000042F1E07F,2018-01-02,13:19:24,2018-01-02 13:19:24,,,2.2,3,0,0.0,201.5,3.63,4.84,0.0,4,3.1,,894,93,15.67,27
A1000042F1E07F,2018-01-02,13:04:11,2018-01-02 13:04:11,,,2.2,3,0,0.0,201.5,3.63,4.61,0.0,4,3.1,,894,91,14.22,27
A1000042F1E07F,2018-01-02,12:48:59,2018-01-02 12:48:59,,,2.2,3,0,0.0,201.5,3.63,4.77,0.0,4,3.1,,879,92,13.21,27
A1000042F1E07F,2018-01-02,12:33:47,2018-01-02 12:33:47,,,2.2,3,0,0.0,201.5,3.63,3.71,0.0,4,3.1,,879,86,10.89,27
A1000042F1E07F,2018-01-02,12:18:35,2018-01-02 12:18:35,,,2.2,3,0,0.0,201.5,3.63,3.94,0.0,4,3.1,,674,89,13.79,27
A1000042F1E07F,2018-01-02,12:03:23,2018-01-02 12:03:23,,,2.2,3,0,0.0,201.5,3.63,1.18,4.58,4,3.1,,580,94,18.28,27
A1000042F1E07F,2018-01-02,11:48:11,2018-01-02 11:48:11,,,2.2,3,0,0.0,201.5,3.62,0.19,4.6,4,3.1,,580,94,24.79,27
A1000042F1E07F,2018-01-02,11:33:01,2018-01-02 11:33:01,,,2.2,3,0,0.0,201.5,3.62,0.11,4.6,4,3.1,,578,5149,26.38,27
A1000042F1E07F,2018-01-01,21:57:23,2018-01-01 21:57:23,,,2.2,3,0,0.0,201.5,3.63,0.11,4.62,4,3.1,,492,1,18.13,27
A1000042F1E07F,2018-01-01,21:57:21,2018-01-01 21:57:21,,,2.2,3,0,0.0,201.5,3.63,0.11,4.62,4,3.1,,492,93,18.28,27
A1000042F1E07F,2018-01-01,21:42:09,2018-01-01 21:42:09,,,2.2,3,0,0.0,201.5,3.63,0.18,4.6,4,3.1,,486,93,17.7,27
A1000042F1E07F,2018-01-01,21:26:57,2018-01-01 21:26:57,,,2.2,3,0,0.0,201.5,3.63,0.73,4.58,4,3.1,,482,92,15.53,27
A1000042F1E07F,2018-01-01,21:11:45,2018-01-01 21:11:45,,,2.2,3,0,0.0,201.5,3.63,1.94,0.0,4,3.1,,424,93,15.67,27
A1000042F1E07F,2018-01-01,20:56:33,2018-01-01 20:56:33,,,2.2,3,0,0.0,201.5,3.63,2.88,0.0,4,3.1,,424,93,15.96,27
A1000042F1E07F,2018-01-01,20:41:21,2018-01-01 20:41:21,,,2.2,3,0,0.0,201.5,3.63,3.55,0.0,4,3.1,,424,93,15.67,27
A1000042F1E07F,2018-01-01,20:26:09,2018-01-01 20:26:09,,,2.2,3,0,0.0,201.5,3.63,4.22,0.0,4,3.1,,405,92,14.37,27
A1000042F1E07F,2018-01-01,20:10:57,2018-01-01 20:10:57,,,2.2,3,0,0.0,201.5,3.63,4.88,0.0,4,3.1,,405,78,13.07,27
A1000042F1E07F,2018-01-01,19:55:45,2018-01-01 19:55:45,,,2.2,3,0,0.0,201.5,3.63,4.16,0.0,4,3.1,,0,91,18.86,27
A1000042F1E07F,2018-01-01,19:40:57,2018-01-01 19:40:57,44.472839,-70.481323,2.2,3,0,0.0,201.5,3.59,4.67,0.0,4,3.1,,0,91,21.03,27
A1000042F1E07F,2018-01-01,19:25:29,2018-01-01 19:25:29,44.47282,-70.4813,1.0,3,0,0.0,213.8,3.6,4.78,0.0,7,1.4,,0,91,20.74,6
A1000042F1E07F,2018-01-01,19:10:23,2018-01-01 19:10:23,44.472805,-70.481354,1.0,3,0,0.0,222.9,3.6,5.05,0.0,7,1.6,,0,88,20.01,13
A1000042F1E07F,2018-01-01,18:55:39,2018-01-01 18:55:39,44.472885,-70.481277,0.9,3,0,0.0,211.5,3.6,5.04,0.0,7,1.7,,0,91,20.59,41
A1000042F1E07F,2018-01-01,18:39:57,2018-01-01 18:39:57,44.472881,-70.480995,1.3,3,0,0.0,196.6,3.61,4.98,0.0,6,2.0,,0,88,20.16,27
A1000042F1E07F,2018-01-01,18:24:58,2018-01-01 18:24:58,44.472942,-70.481125,1.5,3,0,0.0,245.0,3.61,5.07,0.0,6,2.2,,0,88,18.86,30
A1000042F1E07F,2018-01-01,18:09:56,2018-01-01 18:09:56,44.472794,-70.48127,2.0,3,43,0.0,209.4,3.62,5.17,0.0,5,2.6,,0,91,17.84,29
A1000042F1E07F,2018-01-01,17:54:26,2018-01-01 17:54:26,44.47287,-70.481285,1.5,3,0,0.0,219.0,3.62,5.01,0.0,6,1.6,,0,87,17.12,25
A1000042F1E07F,2018-01-01,17:39:28,2018-01-01 17:39:28,44.472832,-70.481339,1.4,3,0,0.0,202.0,3.62,5.14,0.0,7,1.7,,0,90,15.53,41
A1000042F1E07F,2018-01-01,17:23:45,2018-01-01 17:23:45,44.473423,-70.480682,3.7,3,0,0.0,307.4,3.63,5.58,0.0,4,4.2,,154,74,12.63,9
A1000042F1E07F,2018-01-01,17:08:34,2018-01-01 17:08:34,44.466557,-70.468018,1.8,3,163,0.0,166.0,3.63,5.63,0.0,6,2.5,,0,90,15.38,7
A1000042F1E07F,2018-01-01,16:53:25,2018-01-01 16:53:25,44.466351,-70.46817,1.5,3,0,0.0,188.6,3.63,5.55,0.0,6,2.6,,236,82,17.41,21
A1000042F1E07F,2018-01-01,16:38:02,2018-01-01 16:38:02,44.466496,-70.468155,1.2,3,145,0.0,176.0,3.63,5.65,0.0,7,1.5,,113,78,17.84,5
A1000042F1E07F,2018-01-01,16:23:26,2018-01-01 16:23:26,44.466385,-70.46933,1.2,3,0,0.0,180.0,3.63,5.44,0.0,8,1.4,,4,71,18.86,29
A1000042F1E07F,2018-01-01,16:07:56,2018-01-01 16:07:56,44.466278,-70.469383,1.3,3,0,0.0,155.2,3.63,5.49,0.0,8,1.8,,13,65,14.22,22
A1000042F1E07F,2018-01-01,15:52:32,2018-01-01 15:52:32,44.466187,-70.46936,1.4,3,0,0.0,170.2,3.62,5.9,0.0,7,2.7,,59,72,7.28,5
A1000042F1E07F,2018-01-01,15:37:26,2018-01-01 15:37:26,44.492168,-70.480164,1.1,3,0,0.0,193.0,3.62,4.89,0.0,9,1.2,,0,87,16.97,23
A1000042F1E07F,2018-01-01,15:22:31,2018-01-01 15:22:31,44.492207,-70.480232,1.1,3,0,0.0,198.9,3.64,4.97,0.0,9,1.2,,0,87,15.24,29
A1000042F1E07F,2018-01-01,15:07:30,2018-01-01 15:07:30,44.492085,-70.480003,3.8,3,0,0.0,207.8,3.62,5.2,0.0,4,3.6,,0,89,13.21,30
A1000042F1E07F,2018-01-01,14:51:58,2018-01-01 14:51:58,44.491863,-70.479584,1.6,3,0,0.0,271.0,3.62,5.28,0.0,4,1.3,,0,63,9.74,24
A1000042F1E07F,2018-01-01,14:36:00,2018-01-01 14:36:00,,,1.1,3,358,0.0,145.1,3.67,6.25,24.14,8,1.5,,1335,51,7.13,80
A1000042F1E07F,2018-01-01,14:20:48,2018-01-01 14:20:48,,,1.1,3,358,0.0,145.1,3.64,5.31,0.0,8,1.5,,126,93,15.53,80
A1000042F1E07F,2018-01-01,14:05:36,2018-01-01 14:05:36,,,1.1,3,358,0.0,145.1,3.64,5.3,0.0,8,1.5,,126,92,14.8,80
A1000042F1E07F,2018-01-01,13:50:24,2018-01-01 13:50:24,,,1.1,3,358,0.0,145.1,3.64,4.79,0.0,8,1.5,,21,93,16.83,80
A1000042F1E07F,2018-01-01,13:35:12,2018-01-01 13:35:12,,,1.1,3,358,0.0,145.1,3.64,4.92,0.0,8,1.5,,18,93,16.11,80
A1000042F1E07F,2018-01-01,13:20:00,2018-01-01 13:20:00,,,1.1,3,358,0.0,145.1,3.64,4.97,0.0,8,1.5,,18,92,15.09,80
A1000042F1E07F,2018-01-01,13:04:48,2018-01-01 13:04:48,,,1.1,3,358,0.0,145.1,3.64,4.89,0.0,8,1.5,,18,93,14.37,80
A1000042F1E07F,2018-01-01,12:49:35,2018-01-01 12:49:35,,,1.1,3,358,0.0,145.1,3.64,4.84,0.0,8,1.5,,13,93,15.53,80
A1000042F1E07F,2018-01-01,12:34:23,2018-01-01 12:34:23,,,1.1,3,358,0.0,145.1,3.64,4.62,0.0,8,1.5,,7,84,16.39,80
A1000042F1E07F,2018-01-01,12:20:38,2018-01-01 12:20:38,44.50531,-70.399162,1.1,3,358,0.0,145.1,3.59,1.73,0.0,8,1.5,,7,90,17.41,80
A1000042F1E07F,2018-01-01,12:04:18,2018-01-01 12:04:18,44.505547,-70.399231,3.9,3,0,0.5,161.8,3.61,0.43,4.46,4,2.0,,0,91,18.71,8
A1000042F1E07F,2018-01-01,11:49:09,2018-01-01 11:49:09,44.505424,-70.399124,2.1,3,0,0.0,160.4,3.64,0.57,4.58,5,1.8,,0,35,23.49,4
A1000042F1E07F,2018-01-01,11:34:08,2018-01-01 11:34:08,44.505325,-70.399345,1.7,3,0,0.0,184.4,3.65,0.13,4.61,4,1.7,,0,154,30.87,30
A1000042F1E07F,2017-12-31,21:53:17,2017-12-31 21:53:17,44.508049,-70.399147,2.5,3,0,0.0,148.8,3.64,0.12,4.58,6,3.0,,0,71,8.14,7
A1000042F1E07F,2017-12-31,21:38:07,2017-12-31 21:38:07,44.510185,-70.406845,2.4,3,299,13.2,140.8,3.69,0.49,4.52,6,3.3,,162,39,3.22,3
A1000042F1E07F,2017-12-31,21:23:01,2017-12-31 21:23:01,44.523159,-70.466125,2.1,3,315,23.1,180.3,3.63,4.18,0.0,6,3.0,,438,21,3.95,8
A1000042F1E07F,2017-12-31,21:07:51,2017-12-31 21:07:51,44.509098,-70.403297,2.0,3,287,10.6,166.3,3.66,4.87,0.0,6,2.7,,45,90,17.41,14
A1000042F1E07F,2017-12-31,20:52:36,2017-12-31 20:52:36,44.508183,-70.399979,1.5,3,272,0.0,149.1,3.66,3.09,0.0,7,1.5,,0,87,16.11,10
A1000042F1E07F,2017-12-31,20:37:54,2017-12-31 20:37:54,44.50811,-70.399925,1.0,3,0,0.0,147.6,3.66,4.96,0.0,8,1.1,,0,86,12.92,37
A1000042F1E07F,2017-12-31,20:22:44,2017-12-31 20:22:44,44.508324,-70.400009,2.6,3,330,0.0,169.5,3.65,5.44,0.0,4,1.9,,45,40,4.82,29
A1000042F1E07F,2017-12-31,20:07:13,2017-12-31 20:07:13,44.468857,-70.387695,1.1,3,9,26.0,440.8,3.65,6.25,19.54,4,1.4,,2,51,2.79,8
A1000042F1E07F,2017-12-31,19:52:03,2017-12-31 19:52:03,44.446701,-70.350128,1.0,3,343,18.6,338.0,3.66,6.25,31.79,6,1.6,,95,50,7.42,6
A1000042F1E07F,2017-12-31,19:36:56,2017-12-31 19:36:56,44.430248,-70.330818,1.0,3,0,0.0,148.2,3.66,5.05,0.0,7,1.6,,0,77,11.47,7
A1000042F1E07F,2017-12-31,19:21:46,2017-12-31 19:21:46,44.434822,-70.318344,1.0,3,0,0.0,155.5,3.66,5.84,0.0,7,2.0,,0,42,8.0,4
A1000042F1E07F,2017-12-31,19:06:39,2017-12-31 19:06:39,44.442848,-70.2687,1.1,3,222,28.6,202.3,3.65,6.06,0.81,7,2.3,,42,41,6.55,13
A1000042F1E07F,2017-12-31,18:51:24,2017-12-31 18:51:24,44.42857,-70.218216,1.3,3,151,0.0,171.7,3.65,5.93,0.0,6,2.6,,0,57,9.88,6
A1000042F1E07F,2017-12-31,18:36:16,2017-12-31 18:36:16,44.429749,-70.194412,1.1,3,0,0.0,176.8,3.64,5.46,0.0,8,2.1,,61,21,4.82,6
A1000042F1E07F,2017-12-31,18:21:37,2017-12-31 18:21:37,44.471382,-70.153915,0.9,3,232,21.1,179.2,3.65,6.22,7.05,7,1.2,,37,34,6.7,27
A1000042F1E07F,2017-12-31,18:06:07,2017-12-31 18:06:07,44.523438,-70.135262,2.5,3,0,0.0,121.3,3.65,5.68,0.0,4,1.9,,355,77,10.61,10
A1000042F1E07F,2017-12-31,17:51:24,2017-12-31 17:51:24,44.521587,-70.129562,2.2,3,0,0.0,136.3,3.63,5.46,0.0,6,2.1,,260,70,6.26,53
A1000042F1E07F,2017-12-31,17:35:30,2017-12-31 17:35:30,44.525665,-70.112732,2.1,3,259,12.9,201.0,3.65,6.25,30.08,6,2.4,,50,37,10.32,4
A1000042F1E07F,2017-12-31,17:20:24,2017-12-31 17:20:24,44.5186,-70.09198,2.2,3,0,0.0,174.8,3.63,5.17,0.0,6,2.5,,0,91,20.88,10
A1000042F1E07F,2017-12-31,17:05:13,2017-12-31 17:05:13,44.518745,-70.092094,1.2,3,16,0.0,138.2,3.63,5.19,0.0,5,1.4,,0,91,21.03,9
A1000042F1E07F,2017-12-31,16:50:03,2017-12-31 16:50:03,44.518795,-70.091988,1.3,3,0,0.0,165.8,3.63,5.18,0.0,5,1.5,,0,91,20.3,7
