serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
A1000042F1E07F,2017-12-31,16:34:55,2017-12-31 16:34:55,44.518814,-70.091995,1.0,3,338,0.0,158.8,3.63,5.03,0.0,8,1.2,,0,77,16.39,8
A1000042F1E07F,2017-12-31,16:19:46,2017-12-31 16:19:46,44.510208,-70.090958,1.1,3,0,0.0,145.4,3.62,4.98,0.0,8,1.5,,0,87,15.67,14
A1000042F1E07F,2017-12-31,16:05:00,2017-12-31 16:05:00,44.510242,-70.090919,1.3,3,0,0.0,150.7,3.62,5.06,0.0,8,1.7,,0,90,16.54,34
A1000042F1E07F,2017-12-31,15:49:22,2017-12-31 15:49:22,44.510208,-70.090919,1.8,3,105,0.0,170.6,3.63,5.11,0.0,5,2.0,,0,90,15.67,7
A1000042F1E07F,2017-12-31,15:34:14,2017-12-31 15:34:14,44.510181,-70.090897,1.8,3,359,0.0,144.5,3.63,5.27,0.12,6,2.0,,0,90,16.11,9
A1000042F1E07F,2017-12-31,15:19:04,2017-12-31 15:19:04,44.510185,-70.090927,2.1,3,153,0.0,112.1,3.63,5.29,0.0,6,2.0,,0,90,15.53,9
A1000042F1E07F,2017-12-31,15:03:54,2017-12-31 15:03:54,44.510189,-70.090897,1.1,3,0,0.0,153.3,3.63,5.22,0.0,7,1.0,,0,90,15.96,7
A1000042F1E07F,2017-12-31,14:48:45,2017-12-31 14:48:45,44.510277,-70.090881,1.1,3,194,0.0,143.6,3.64,5.31,0.0,8,1.1,,0,90,16.11,8
A1000042F1E07F,2017-12-31,14:33:33,2017-12-31 14:33:33,44.510269,-70.090996,1.1,3,134,0.0,149.8,3.64,5.42,0.0,8,1.2,,0,79,17.84,5
A1000042F1E07F,2017-12-31,14:18:27,2017-12-31 14:18:27,44.514549,-70.093391,1.0,3,0,0.0,130.0,3.64,5.68,0.0,8,1.1,,0,85,20.45,5
A1000042F1E07F,2017-12-31,14:03:19,2017-12-31 14:03:19,44.518711,-70.091812,0.9,3,0,0.0,130.4,3.64,5.23,0.0,10,1.0,,0,90,15.82,4
A1000042F1E07F,2017-12-31,13:48:14,2017-12-31 13:48:14,44.518799,-70.091843,1.0,3,254,0.0,132.4,3.64,5.29,0.0,9,1.2,,0,90,15.82,8
A1000042F1E07F,2017-12-31,13:33:03,2017-12-31 13:33:03,44.518772,-70.091858,0.9,3,0,0.0,131.8,3.64,5.21,0.0,10,1.2,,0,90,15.82,9
A1000042F1E07F,2017-12-31,13:17:52,2017-12-31 13:17:52,44.518856,-70.09185,1.1,3,0,0.0,138.3,3.65,5.29,0.0,9,1.9,,0,87,14.37,16
A1000042F1E07F,2017-12-31,13:03:04,2017-12-31 13:03:04,44.518585,-70.091713,1.1,3,337,0.0,124.2,3.63,5.14,0.0,8,1.2,,2,87,13.79,37
A1000042F1E07F,2017-12-31,12:47:25,2017-12-31 12:47:25,44.519718,-70.094955,2.0,3,0,0.0,109.8,3.64,4.63,0.0,4,2.4,,0,90,14.8,10
A1000042F1E07F,2017-12-31,12:32:14,2017-12-31 12:32:14,44.519547,-70.094818,2.1,3,0,0.0,127.1,3.64,4.31,0.0,4,2.6,,0,84,11.76,12
A1000042F1E07F,2017-12-31,12:17:01,2017-12-31 12:17:01,44.515083,-70.092995,2.0,3,0,0.0,114.8,3.64,4.42,0.0,5,2.5,,124,80,12.2,5
A1000042F1E07F,2017-12-31,12:01:54,2017-12-31 12:01:54,44.512691,-70.092506,2.5,3,1,0.0,150.1,3.64,1.57,0.49,5,3.2,,0,88,14.8,7
A1000042F1E07F,2017-12-31,11:46:46,2017-12-31 11:46:46,44.511612,-70.091446,1.4,3,344,0.0,139.4,3.65,0.38,4.58,6,1.5,,0,88,16.39,6
A1000042F1E07F,2017-12-31,11:32:08,2017-12-31 11:32:08,44.511757,-70.091377,1.5,3,0,0.0,137.2,3.65,0.11,4.6,5,1.6,,38,183,21.89,33
A1000042F1E07F,2017-12-30,21:53:31,2017-12-30 21:53:31,44.511623,-70.091515,1.3,3,166,0.0,179.3,3.66,0.1,4.62,5,2.1,,0,89,24.36,11
A1000042F1E07F,2017-12-30,21:38:49,2017-12-30 21:38:49,44.511559,-70.091454,1.4,3,0,0.0,153.5,3.66,0.11,4.6,5,2.4,,0,91,20.45,9
A1000042F1E07F,2017-12-30,21:23:38,2017-12-30 21:23:38,44.511608,-70.091408,1.6,3,0,0.0,132.6,3.66,1.45,0.4,5,2.7,,0,89,19.58,6
A1000042F1E07F,2017-12-30,21:08:30,2017-12-30 21:08:30,44.512691,-70.092461,1.1,3,0,0.0,157.5,3.66,3.01,0.0,5,1.1,,0,91,20.59,6
A1000042F1E07F,2017-12-30,20:53:22,2017-12-30 20:53:22,44.512722,-70.092636,1.0,3,0,0.0,158.9,3.66,3.94,0.0,7,1.0,,0,92,20.74,8
A1000042F1E07F,2017-12-30,20:38:12,2017-12-30 20:38:12,44.512905,-70.092468,1.5,3,0,0.0,130.5,3.66,4.41,0.0,8,1.7,,0,92,21.32,9
A1000042F1E07F,2017-12-30,20:23:02,2017-12-30 20:23:02,44.512802,-70.092545,1.0,3,0,0.0,155.0,3.66,4.54,0.0,8,1.3,,0,91,21.03,7
A1000042F1E07F,2017-12-30,20:07:54,2017-12-30 20:07:54,44.512875,-70.092438,1.0,3,0,0.0,169.8,3.66,4.7,0.0,8,1.1,,0,91,21.03,7
A1000042F1E07F,2017-12-30,19:52:46,2017-12-30 19:52:46,44.51284,-70.092339,0.8,3,0,0.0,155.5,3.66,5.12,0.0,9,1.0,,0,88,20.16,8
A1000042F1E07F,2017-12-30,19:38:06,2017-12-30 19:38:06,44.512798,-70.092438,0.8,3,0,0.0,159.9,3.67,5.29,0.0,10,1.1,,126,79,19.0,37
A1000042F1E07F,2017-12-30,19:22:28,2017-12-30 19:22:28,44.513142,-70.093071,3.7,3,0,0.0,152.3,3.66,5.25,0.0,5,3.9,,0,90,20.01,12
A1000042F1E07F,2017-12-30,19:07:15,2017-12-30 19:07:15,44.512745,-70.092468,2.7,3,89,0.0,135.1,3.69,4.54,0.0,5,3.9,,0,91,19.72,4
A1000042F1E07F,2017-12-30,18:52:10,2017-12-30 18:52:10,44.512718,-70.092766,2.4,3,262,0.0,118.7,3.69,4.99,0.0,5,4.7,,0,84,16.11,5
A1000042F1E07F,2017-12-30,18:37:04,2017-12-30 18:37:04,44.518608,-70.092377,2.5,3,0,0.0,66.3,3.69,5.27,0.0,5,6.2,,0,91,17.26,4
A1000042F1E07F,2017-12-30,18:21:59,2017-12-30 18:21:59,44.518688,-70.09211,1.9,3,13,0.0,135.1,3.67,5.34,0.0,6,2.5,,0,91,19.0,6
A1000042F1E07F,2017-12-30,18:06:52,2017-12-30 18:06:52,44.518696,-70.092102,1.9,3,0,0.0,139.4,3.67,5.27,0.0,6,2.4,,0,91,18.42,9
A1000042F1E07F,2017-12-30,17:51:42,2017-12-30 17:51:42,44.518761,-70.092102,1.9,3,164,0.0,132.8,3.67,5.27,0.0,6,2.2,,0,91,17.26,8
A1000042F1E07F,2017-12-30,17:36:33,2017-12-30 17:36:33,44.518723,-70.092163,1.6,3,34,0.0,125.9,3.67,5.49,0.0,7,1.8,,0,90,15.96,8
A1000042F1E07F,2017-12-30,17:21:23,2017-12-30 17:21:23,44.518795,-70.092117,1.6,3,114,0.0,129.7,3.66,5.5,0.0,7,1.8,,0,86,13.07,10
A1000042F1E07F,2017-12-30,17:06:40,2017-12-30 17:06:40,44.518711,-70.092041,1.6,3,0,0.0,142.3,3.66,6.17,0.0,7,1.6,,714,20,8.29,35
A1000042F1E07F,2017-12-30,16:52:59,2017-12-30 16:52:59,,,0.0,1,0,0.0,0.0,3.66,6.17,12.71,0,0.0,,0,37,9.59,124
A1000042F1E07F,2017-12-30,16:35:09,2017-12-30 16:35:09,,,3.2,3,0,0.0,106.4,3.69,5.63,0.0,6,1.3,,8997,73,12.34,37
A1000042F1E07F,2017-12-30,16:19:57,2017-12-30 16:19:57,,,3.2,3,0,0.0,106.4,3.69,4.96,0.0,6,1.3,,8434,94,18.57,37
A1000042F1E07F,2017-12-30,16:04:45,2017-12-30 16:04:45,,,3.2,3,0,0.0,106.4,3.69,5.07,0.0,6,1.3,,8434,93,19.43,37
A1000042F1E07F,2017-12-30,15:49:33,2017-12-30 15:49:33,,,3.2,3,0,0.0,106.4,3.69,4.96,0.0,6,1.3,,8374,93,19.87,37
A1000042F1E07F,2017-12-30,15:34:21,2017-12-30 15:34:21,,,3.2,3,0,0.0,106.4,3.69,4.9,0.0,6,1.3,,8281,93,20.45,37
A1000042F1E07F,2017-12-30,15:19:10,2017-12-30 15:19:10,,,3.2,3,0,0.0,106.4,3.69,4.95,0.0,6,1.3,,8253,94,19.87,37
A1000042F1E07F,2017-12-30,15:03:58,2017-12-30 15:03:58,,,3.2,3,0,0.0,106.4,3.69,4.89,0.0,6,1.3,,8253,94,19.72,37
A1000042F1E07F,2017-12-30,14:48:46,2017-12-30 14:48:46,,,3.2,3,0,0.0,106.4,3.69,5.05,0.0,6,1.3,,8253,94,19.43,37
A1000042F1E07F,2017-12-30,14:33:34,2017-12-30 14:33:34,,,3.2,3,0,0.0,106.4,3.69,4.96,0.0,6,1.3,,8253,94,18.28,37
A1000042F1E07F,2017-12-30,14:18:22,2017-12-30 14:18:22,,,3.2,3,0,0.0,106.4,3.69,4.94,0.0,6,1.3,,8253,93,17.26,37
A1000042F1E07F,2017-12-30,14:03:10,2017-12-30 14:03:10,,,3.2,3,0,0.0,106.4,3.69,5.11,0.0,6,1.3,,8253,92,14.8,37
A1000042F1E07F,2017-12-30,13:47:57,2017-12-30 13:47:57,,,3.2,3,0,0.0,106.4,3.69,5.33,0.0,6,1.3,,8253,74,11.33,37
A1000042F1E07F,2017-12-30,13:32:45,2017-12-30 13:32:45,,,3.2,3,0,0.0,106.4,3.69,5.01,0.0,6,1.3,,7344,93,16.68,37
A1000042F1E07F,2017-12-30,13:17:33,2017-12-30 13:17:33,,,3.2,3,0,0.0,106.4,3.69,4.76,0.0,6,1.3,,7344,93,16.39,37
A1000042F1E07F,2017-12-30,13:02:21,2017-12-30 13:02:21,,,3.2,3,0,0.0,106.4,3.69,4.69,0.0,6,1.3,,7344,92,15.67,37
A1000042F1E07F,2017-12-30,12:47:08,2017-12-30 12:47:08,,,3.2,3,0,0.0,106.4,3.69,4.48,0.0,6,1.3,,7335,93,15.96,37
A1000042F1E07F,2017-12-30,12:31:56,2017-12-30 12:31:56,,,3.2,3,0,0.0,106.4,3.69,4.88,0.0,6,1.3,,7335,93,14.22,37
A1000042F1E07F,2017-12-30,12:16:44,2017-12-30 12:16:44,,,3.2,3,0,0.0,106.4,3.69,4.24,0.0,6,1.3,,7335,85,13.21,37
A1000042F1E07F,2017-12-30,12:01:32,2017-12-30 12:01:32,,,3.2,3,0,0.0,106.4,3.69,1.38,0.06,6,1.3,,7047,94,19.43,37
A1000042F1E07F,2017-12-30,11:46:20,2017-12-30 11:46:20,,,3.2,3,0,0.0,106.4,3.69,0.3,4.61,6,1.3,,7047,96,23.05,37
A1000042F1E07F,2017-12-30,11:31:09,2017-12-30 11:31:09,,,3.2,3,0,0.0,106.4,3.68,0.11,4.64,6,1.3,,7047,5170,29.57,37
A1000042F1E07F,2017-12-29,21:52:25,2017-12-29 21:52:25,,,3.2,3,0,0.0,106.4,3.69,0.1,4.62,6,1.3,,6878,88,21.89,37
A1000042F1E07F,2017-12-29,21:38:12,2017-12-29 21:38:12,,,3.2,3,0,0.0,106.4,3.69,0.17,4.62,6,1.3,,6878,94,20.59,37
A1000042F1E07F,2017-12-29,21:23:01,2017-12-29 21:23:01,,,3.2,3,0,0.0,106.4,3.69,0.69,4.58,6,1.3,,6878,95,24.21,37
A1000042F1E07F,2017-12-29,21:07:49,2017-12-29 21:07:49,,,3.2,3,0,0.0,106.4,3.69,0.36,4.57,6,1.3,,6878,95,24.21,37
A1000042F1E07F,2017-12-29,20:52:37,2017-12-29 20:52:37,,,3.2,3,0,0.0,106.4,3.69,2.53,0.0,6,1.3,,6878,93,17.99,37
A1000042F1E07F,2017-12-29,20:37:25,2017-12-29 20:37:25,,,3.2,3,0,0.0,106.4,3.69,3.51,0.0,6,1.3,,6864,90,17.84,37
A1000042F1E07F,2017-12-29,20:22:13,2017-12-29 20:22:13,,,3.2,3,0,0.0,106.4,3.69,4.09,0.0,6,1.3,,6731,93,19.0,37
A1000042F1E07F,2017-12-29,20:07:01,2017-12-29 20:07:01,,,3.2,3,0,0.0,106.4,3.69,4.34,0.0,6,1.3,,6731,94,17.7,37
A1000042F1E07F,2017-12-29,19:51:49,2017-12-29 19:51:49,,,3.2,3,0,0.0,106.4,3.69,4.58,0.0,6,1.3,,6731,92,15.09,37
A1000042F1E07F,2017-12-29,19:36:37,2017-12-29 19:36:37,,,3.2,3,0,0.0,106.4,3.69,5.27,0.0,6,1.3,,6731,62,9.3,37
A1000042F1E07F,2017-12-29,19:21:24,2017-12-29 19:21:24,,,3.2,3,0,0.0,106.4,3.69,5.32,0.0,6,1.3,,5326,81,11.33,37
A1000042F1E07F,2017-12-29,19:06:12,2017-12-29 19:06:12,,,3.2,3,0,0.0,106.4,3.69,5.8,0.24,6,1.3,,4863,84,12.78,37
A1000042F1E07F,2017-12-29,18:50:59,2017-12-29 18:50:59,,,3.2,3,0,0.0,106.4,3.69,5.28,0.0,6,1.3,,4540,91,14.37,37
A1000042F1E07F,2017-12-29,18:35:47,2017-12-29 18:35:47,,,3.2,3,0,0.0,106.4,3.69,5.62,0.0,6,1.3,,4482,76,14.8,37
A1000042F1E07F,2017-12-29,18:20:35,2017-12-29 18:20:35,,,3.2,3,0,0.0,106.4,3.69,4.98,0.0,6,1.3,,3569,94,18.42,37
A1000042F1E07F,2017-12-29,18:05:23,2017-12-29 18:05:23,,,3.2,3,0,0.0,106.4,3.69,5.08,0.0,6,1.3,,3569,94,19.0,37
A1000042F1E07F,2017-12-29,17:50:11,2017-12-29 17:50:11,,,3.2,3,0,0.0,106.4,3.69,5.15,0.0,6,1.3,,3569,93,18.13,37
A1000042F1E07F,2017-12-29,17:34:59,2017-12-29 17:34:59,,,3.2,3,0,0.0,106.4,3.69,5.19,0.0,6,1.3,,3569,93,18.13,37
A1000042F1E07F,2017-12-29,17:19:48,2017-12-29 17:19:48,,,3.2,3,0,0.0,106.4,3.69,5.2,0.0,6,1.3,,3566,94,18.42,37
A1000042F1E07F,2017-12-29,17:04:36,2017-12-29 17:04:36,,,3.2,3,0,0.0,106.4,3.69,5.31,0.0,6,1.3,,3566,94,18.71,37
A1000042F1E07F,2017-12-29,16:49:24,2017-12-29 16:49:24,,,3.2,3,0,0.0,106.4,3.69,5.46,0.0,6,1.3,,3566,88,18.42,37
A1000042F1E07F,2017-12-29,16:34:12,2017-12-29 16:34:12,,,3.2,3,0,0.0,106.4,3.69,5.36,0.0,6,1.3,,3311,92,21.32,37
A1000042F1E07F,2017-12-29,16:19:00,2017-12-29 16:19:00,,,3.2,3,0,0.0,106.4,3.69,5.15,0.0,6,1.3,,3177,94,22.33,37
A1000042F1E07F,2017-12-29,16:03:49,2017-12-29 16:03:49,,,3.2,3,0,0.0,106.4,3.69,5.27,0.0,6,1.3,,3177,94,20.74,37
A1000042F1E07F,2017-12-29,15:48:37,2017-12-29 15:48:37,,,3.2,3,0,0.0,106.4,3.69,5.36,0.0,6,1.3,,3177,94,19.87,37
A1000042F1E07F,2017-12-29,15:33:25,2017-12-29 15:33:25,,,3.2,3,0,0.0,106.4,3.69,5.61,0.0,6,1.3,,3177,93,17.26,37
A1000042F1E07F,2017-12-29,15:18:13,2017-12-29 15:18:13,,,3.2,3,0,0.0,106.4,3.69,5.76,0.06,6,1.3,,3165,82,14.37,37
A1000042F1E07F,2017-12-29,15:03:00,2017-12-29 15:03:00,,,3.2,3,0,0.0,106.4,3.69,5.66,0.0,6,1.3,,2614,82,13.21,37
A1000042F1E07F,2017-12-29,14:47:48,2017-12-29 14:47:48,,,3.2,3,0,0.0,106.4,3.69,5.49,0.0,6,1.3,,2172,86,13.79,37
A1000042F1E07F,2017-12-29,14:32:36,2017-12-29 14:32:36,,,3.2,3,0,0.0,106.4,3.68,4.99,0.0,6,1.3,,1787,93,17.84,37
A1000042F1E07F,2017-12-29,14:17:24,2017-12-29 14:17:24,,,3.2,3,0,0.0,106.4,3.69,5.27,0.0,6,1.3,,1787,94,17.41,37
A1000042F1E07F,2017-12-29,14:02:12,2017-12-29 14:02:12,,,3.2,3,0,0.0,106.4,3.69,5.02,0.0,6,1.3,,1786,93,16.39,37
A1000042F1E07F,2017-12-29,13:47:00,2017-12-29 13:47:00,,,3.2,3,0,0.0,106.4,3.69,4.85,0.0,6,1.3,,1786,93,15.82,37
A1000042F1E07F,2017-12-29,13:31:47,2017-12-29 13:31:47,,,3.2,3,0,0.0,106.4,3.69,4.82,0.0,6,1.3,,1786,93,15.67,37
A1000042F1E07F,2017-12-29,13:16:35,2017-12-29 13:16:35,,,3.2,3,0,0.0,106.4,3.69,4.7,0.0,6,1.3,,1786,93,14.95,37
A1000042F1E07F,2017-12-29,13:01:23,2017-12-29 13:01:23,,,3.2,3,0,0.0,106.4,3.69,4.62,0.0,6,1.3,,1786,93,14.8,37
A1000042F1E07F,2017-12-29,12:46:11,2017-12-29 12:46:11,,,3.2,3,0,0.0,106.4,3.69,4.94,0.0,6,1.3,,1786,93,13.93,37
A1000042F1E07F,2017-12-29,12:30:58,2017-12-29 12:30:58,,,3.2,3,0,0.0,106.4,3.69,4.49,0.0,6,1.3,,1785,83,11.91,37
A1000042F1E07F,2017-12-29,12:15:46,2017-12-29 12:15:46,,,3.2,3,0,0.0,106.4,3.68,3.65,0.0,6,1.3,,1419,93,17.41,37
A1000042F1E07F,2017-12-29,12:00:34,2017-12-29 12:00:34,,,3.2,3,0,0.0,106.4,3.68,1.11,4.58,6,1.3,,1409,95,20.3,37
A1000042F1E07F,2017-12-29,11:45:22,2017-12-29 11:45:22,,,3.2,3,0,0.0,106.4,3.68,0.27,4.62,6,1.3,,1409,95,25.51,37
A1000042F1E07F,2017-12-29,11:30:12,2017-12-29 11:30:12,,,3.2,3,0,0.0,106.4,3.68,0.11,4.62,6,1.3,,1406,5177,25.95,37
A1000042F1E07F,2017-12-28,21:53:30,2017-12-28 21:53:30,,,3.2,3,0,0.0,106.4,3.69,0.09,4.62,6,1.3,,1326,86,16.54,37
A1000042F1E07F,2017-12-28,21:39:18,2017-12-28 21:39:18,,,3.2,3,0,0.0,106.4,3.69,0.18,4.58,6,1.3,,1318,89,13.5,37
A1000042F1E07F,2017-12-28,21:24:05,2017-12-28 21:24:05,,,3.2,3,0,0.0,106.4,3.69,1.57,0.55,6,1.3,,1232,75,14.08,37
A1000042F1E07F,2017-12-28,21:08:53,2017-12-28 21:08:53,,,3.2,3,0,0.0,106.4,3.68,1.82,0.0,6,1.3,,510,93,18.57,37
A1000042F1E07F,2017-12-28,20:53:41,2017-12-28 20:53:41,,,3.2,3,0,0.0,106.4,3.69,3.26,0.0,6,1.3,,510,94,18.13,37
A1000042F1E07F,2017-12-28,20:38:29,2017-12-28 20:38:29,,,3.2,3,0,0.0,106.4,3.69,4.31,0.0,6,1.3,,510,93,16.97,37
A1000042F1E07F,2017-12-28,20:23:17,2017-12-28 20:23:17,,,3.2,3,0,0.0,106.4,3.69,4.31,0.0,6,1.3,,510,93,14.95,37
A1000042F1E07F,2017-12-28,20:08:05,2017-12-28 20:08:05,,,3.2,3,0,0.0,106.4,3.69,4.98,0.0,6,1.3,,510,82,14.66,37
A1000042F1E07F,2017-12-28,19:52:53,2017-12-28 19:52:53,,,3.2,3,0,0.0,106.4,3.69,4.92,0.0,6,1.3,,228,94,20.16,37
A1000042F1E07F,2017-12-28,19:37:41,2017-12-28 19:37:41,,,3.2,3,0,0.0,106.4,3.69,5.08,0.0,6,1.3,,228,94,20.3,37
A1000042F1E07F,2017-12-28,19:22:29,2017-12-28 19:22:29,,,3.2,3,0,0.0,106.4,3.69,5.03,0.0,6,1.3,,228,94,20.59,37
A1000042F1E07F,2017-12-28,19:07:17,2017-12-28 19:07:17,,,3.2,3,0,0.0,106.4,3.68,4.98,0.0,6,1.3,,228,95,21.46,37
A1000042F1E07F,2017-12-28,18:52:06,2017-12-28 18:52:06,,,3.2,3,0,0.0,106.4,3.68,5.08,0.0,6,1.3,,228,95,22.76,37
A1000042F1E07F,2017-12-28,18:36:54,2017-12-28 18:36:54,,,3.2,3,0,0.0,106.4,3.68,5.0,0.0,6,1.3,,228,95,24.21,37
A1000042F1E07F,2017-12-28,18:21:42,2017-12-28 18:21:42,,,3.2,3,0,0.0,106.4,3.68,5.35,0.0,6,1.3,,228,96,25.51,37
A1000042F1E07F,2017-12-28,18:06:31,2017-12-28 18:06:31,,,3.2,3,0,0.0,106.4,3.68,5.17,0.0,6,1.3,,228,96,28.41,37
A1000042F1E07F,2017-12-28,17:51:20,2017-12-28 17:51:20,,,3.2,3,0,0.0,106.4,3.68,5.4,0.0,6,1.3,,228,96,29.71,37
A1000042F1E07F,2017-12-28,17:36:09,2017-12-28 17:36:09,,,3.2,3,0,0.0,106.4,3.68,5.38,0.03,6,1.3,,228,96,28.55,37
A1000042F1E07F,2017-12-28,17:20:57,2017-12-28 17:20:57,,,3.2,3,0,0.0,106.4,3.68,5.39,0.0,6,1.3,,228,95,25.37,37
A1000042F1E07F,2017-12-28,17:05:45,2017-12-28 17:05:45,,,3.2,3,0,0.0,106.4,3.68,5.68,0.0,6,1.3,,228,91,21.32,37
A1000042F1E07F,2017-12-28,16:50:33,2017-12-28 16:50:33,,,3.2,3,0,0.0,106.4,3.69,6.16,33.79,6,1.3,,165,89,17.26,37
A1000042F1E07F,2017-12-28,16:35:21,2017-12-28 16:35:21,,,3.2,3,0,0.0,106.4,3.68,5.84,8.15,6,1.3,,33,93,16.97,37
A1000042F1E07F,2017-12-28,16:20:09,2017-12-28 16:20:09,,,3.2,3,0,0.0,106.4,3.68,5.08,0.0,6,1.3,,0,93,16.39,37
A1000042F1E07F,2017-12-28,16:04:57,2017-12-28 16:04:57,,,3.2,3,0,0.0,106.4,3.68,5.31,0.0,6,1.3,,0,93,14.95,37
A1000042F1E07F,2017-12-28,15:49:44,2017-12-28 15:49:44,,,3.2,3,0,0.0,106.4,3.68,5.42,0.0,6,1.3,,0,35,13.93,37
A1000042F1E07F,2017-12-28,15:35:28,2017-12-28 15:35:28,44.511562,-69.923965,3.2,3,0,0.0,106.4,3.64,5.56,0.0,6,1.3,,0,64,8.58,37
A1000042F1E07F,2017-12-28,15:19:09,2017-12-28 15:19:09,,,1.3,3,0,0.0,96.8,3.7,6.25,23.98,6,2.4,,0,43,4.82,7
A1000042F1E07F,2017-12-28,15:03:50,2017-12-28 15:03:50,,,1.3,3,0,0.0,96.8,3.69,6.25,32.32,6,2.4,,5137,89,17.84,7
A1000042F1E07F,2017-12-28,14:48:38,2017-12-28 14:48:38,,,1.3,3,0,0.0,96.8,3.69,5.17,0.0,6,2.4,,4959,93,17.26,7
A1000042F1E07F,2017-12-28,14:33:26,2017-12-28 14:33:26,,,1.3,3,0,0.0,96.8,3.69,5.27,0.0,6,2.4,,4959,92,15.82,7
A1000042F1E07F,2017-12-28,14:18:13,2017-12-28 14:18:13,,,1.3,3,0,0.0,96.8,3.69,5.5,0.0,6,2.4,,4939,70,11.18,7
A1000042F1E07F,2017-12-28,14:03:01,2017-12-28 14:03:01,,,1.3,3,0,0.0,96.8,3.68,5.43,0.0,6,2.4,,4184,93,13.36,7
A1000042F1E07F,2017-12-28,13:47:48,2017-12-28 13:47:48,,,1.3,3,0,0.0,96.8,3.68,5.26,0.0,6,2.4,,4184,93,13.79,7
A1000042F1E07F,2017-12-28,13:32:36,2017-12-28 13:32:36,,,1.3,3,0,0.0,96.8,3.68,5.15,0.0,6,2.4,,4184,92,13.5,7
A1000042F1E07F,2017-12-28,13:17:24,2017-12-28 13:17:24,,,1.3,3,0,0.0,96.8,3.68,5.09,0.0,6,2.4,,4184,91,13.21,7
A1000042F1E07F,2017-12-28,13:02:11,2017-12-28 13:02:11,,,1.3,3,0,0.0,96.8,3.68,5.04,0.0,6,2.4,,4174,93,13.21,7
A1000042F1E07F,2017-12-28,12:46:59,2017-12-28 12:46:59,,,1.3,3,0,0.0,96.8,3.68,4.94,0.0,6,2.4,,4174,92,12.05,7
A1000042F1E07F,2017-12-28,12:31:46,2017-12-28 12:31:46,,,1.3,3,0,0.0,96.8,3.68,4.5,0.0,6,2.4,,4174,92,11.04,7
A1000042F1E07F,2017-12-28,12:16:34,2017-12-28 12:16:34,,,1.3,3,0,0.0,96.8,3.68,3.74,0.0,6,2.4,,4173,75,16.68,7
A1000042F1E07F,2017-12-28,12:01:23,2017-12-28 12:01:23,,,1.3,3,0,0.0,96.8,3.67,1.55,0.0,6,2.4,,3521,98,34.05,7
A1000042F1E07F,2017-12-28,11:46:12,2017-12-28 11:46:12,,,1.3,3,0,0.0,96.8,3.67,0.12,4.64,6,2.4,,3517,97,34.05,7
A1000042F1E07F,2017-12-28,11:31:02,2017-12-28 11:31:02,,,1.3,3,0,0.0,96.8,3.67,0.12,4.64,6,2.4,,3517,5170,33.91,7
