"nest_id","nest_id_num","status","nest_long_utm","nest_lat_utm","active_2013","active_2014","active_2015","active_2016"
"337A",3370001,"intact",586857,5183151,NA,NA,NA,NA
"337B",3370002,"intact",587016,5183018,NA,NA,NA,NA
"622A",6220001,"intact",544975,5165203,NA,NA,NA,NA
"594A",5940001,"intact",500675,5134840,NA,NA,NA,NA
"343A",3430001,"intact",508060,5151084,NA,NA,NA,NA
"343B",3430002,"intact",508268,5151362,NA,NA,NA,NA
"518A",5180001,"intact",574109,5166511,NA,NA,NA,NA
"399A",3990001,"intact",582552,5168290,NA,NA,NA,NA
"455A",4550001,"intact",580427,5172332,NA,NA,NA,NA
"228A",2280001,"historic",536339,5186080,NA,NA,NA,NA
"228C",2280003,"historic",536367,5186327,NA,NA,NA,NA
"228B",2280002,"historic",537544,5186040,NA,NA,NA,NA
"228D",2280004,"intact",537358,5186187,NA,NA,NA,NA
"207A",2070001,"historic",549221,5206215,NA,NA,NA,NA
"207C",2070003,"historic",548517,5207710,NA,NA,NA,NA
"207D",2070004,"historic",548628,5207540,NA,NA,NA,NA
"207E",2070005,"intact",548737,5207360,NA,NA,NA,NA
"447A",4470001,"intact",544920,5212787,NA,NA,NA,NA
"226A",2260001,"historic",550379,5213670,NA,NA,NA,NA
"226C",2260003,"intact",550289,5213383,NA,NA,NA,NA
"615A",6150001,"intact",550432,5217642,NA,NA,NA,NA
"227A",2270001,"historic",554485,5222066,NA,NA,NA,NA
"227B",2270002,"historic",555536,5223410,NA,NA,NA,NA
"227C",2270003,"intact",555464,5223550,NA,NA,NA,NA
"247A",2470001,"historic",561285,5224982,NA,NA,NA,NA
"616A",6160001,"intact",554967,5232662,NA,NA,NA,NA
"536A",5360001,"intact",578066,5227985,NA,NA,NA,NA
"116A",1160001,"historic",516255,5183890,NA,NA,NA,NA
"116B",1160002,"historic",515908,5186908,NA,NA,NA,NA
"116C",1160003,"historic",515803,5186821,NA,NA,NA,NA
"116D",1160004,"historic",515372,5186938,NA,NA,NA,NA
"348A",3480001,"intact",515729,5168061,NA,NA,NA,NA
"367A",3670001,"intact",515545,5162343,NA,NA,NA,NA
"348B",3480002,"intact",515481,5167933,NA,NA,NA,NA
"603A",6030001,"intact",460146,5223133,NA,NA,NA,NA
"603B",6030002,"intact",460326,5221858,NA,NA,NA,NA
"364A",3640001,"historic",437459,5179270,NA,NA,NA,NA
"364B",3640002,"intact",437506,5179785,NA,NA,NA,NA
"548A",5480001,"intact",455263,5180717,NA,NA,NA,NA
"585A",5850001,"intact",479230,5178177,NA,NA,NA,NA
"216C",2160003,"intact",471750,5158406,NA,NA,NA,NA
"216A",2160001,"historic",473935,5157730,NA,NA,NA,NA
"216B",2160002,"historic",474024,5157410,NA,NA,NA,NA
"279A",2790001,"historic",487280,5159330,NA,NA,NA,NA
"279B",2790002,"historic",486400,5156598,NA,NA,NA,NA
"139B",1390002,"historic",490656,5155250,NA,NA,NA,NA
"139A",1390001,"historic",491688,5154972,NA,NA,NA,NA
"279C",2790003,"intact",487783,5158434,NA,NA,NA,NA
"139C",1390003,"historic",491321,5155518,NA,NA,NA,NA
"139D",1390004,"intact",491821,5155387,NA,NA,NA,NA
"235B",2350002,"historic",485311,5143210,NA,NA,NA,NA
"235C",2350003,"intact",485473,5143339,NA,NA,NA,NA
"235A",2350001,"historic",485095,5140780,NA,NA,NA,NA
"322A",3220001,"intact",482815,5135327,NA,NA,NA,NA
"173B",1730002,"historic",476717,5142310,NA,NA,NA,NA
"173A",1730001,"historic",476700,5142230,NA,NA,NA,NA
"173C",1730003,"historic",476930,5141780,NA,NA,NA,NA
"173D",1730004,"intact",476994,5142129,NA,NA,NA,NA
"321A",3210001,"historic",453250,5140860,NA,NA,NA,NA
"321B",3210002,"intact",453443,5140460,NA,NA,NA,NA
"486A",4860001,"historic",343588,4995426,NA,NA,NA,NA
"566A",5660001,"intact",358323,4980659,NA,NA,NA,NA
"398B",3980002,"intact",363521,4976943,NA,NA,NA,NA
"398A",3980001,"historic",363555,4976975,NA,NA,NA,NA
"225A",2250001,"historic",354685,4977031,NA,NA,NA,NA
"252D",2520004,"historic",353097,4970282,NA,NA,NA,NA
"252C",2520003,"intact",352427,4971394,NA,NA,NA,NA
"252B",2520002,"historic",350985,4970270,NA,NA,NA,NA
"252A",2520001,"historic",350469,4968750,NA,NA,NA,NA
"219B",2190002,"intact",338830,4961490,NA,NA,NA,NA
"365A",3650001,"intact",348073,4958322,NA,NA,NA,NA
"365B",3650002,"intact",347940,4959595,NA,NA,NA,NA
"219A",2190001,"historic",336738,4961433,NA,NA,NA,NA
"567A",5670001,"intact",341342,4962178,NA,NA,NA,NA
"311B",3110002,"historic",338345,4954331,NA,NA,NA,NA
"311A",3110001,"historic",338944,4954264,NA,NA,NA,NA
"282A",2820001,"intact",367667,4946617,NA,NA,NA,NA
"523A",5230001,"intact",356746,4924745,NA,NA,NA,NA
"002A",20001,"historic",412281,4906670,NA,NA,NA,NA
"002B",20002,"historic",412169,4906650,NA,NA,NA,NA
"002C",20003,"historic",412259,4906640,NA,NA,NA,NA
"002D",20004,"historic",412167,4906610,NA,NA,NA,NA
"002E",20005,"historic",412212,4906650,NA,NA,NA,NA
"002F",20006,"intact",412260,4906670,NA,NA,NA,NA
"002G",20007,"historic",412223,4906630,NA,NA,NA,NA
"103A",1030001,"historic",453759,4872046,NA,NA,NA,NA
"335B",3350002,"historic",456959,4871844,NA,NA,NA,NA
"335A",3350001,"intact",456598,4873530,NA,NA,NA,NA
"212A",2120001,"historic",450212,4877065,NA,NA,NA,NA
"212B",2120002,"intact",450332,4875479,NA,NA,NA,NA
"621A",6210001,"intact",458589,4882897,NA,NA,NA,NA
"558A",5580001,"intact",450386,4884277,NA,NA,NA,NA
"104A",1040001,"historic",460319,4863882,NA,NA,NA,NA
"217B",2170002,"historic",453367,4861470,NA,NA,NA,NA
"217A",2170001,"historic",453869,4860630,NA,NA,NA,NA
"217C",2170003,"intact",453880,4860678,NA,NA,NA,NA
"583A",5830001,"intact",490995,4970743,NA,NA,NA,NA
"159B",1590002,"historic",484534,4967192,NA,NA,NA,NA
"159A",1590001,"intact",482786,4967830,NA,NA,NA,NA
"159C",1590003,"intact",481472,4968877,NA,NA,NA,NA
"382A",3820001,"intact",486337,4955890,NA,NA,NA,NA
"270B",2700002,"historic",472840,4940891,NA,NA,NA,NA
"270A",2700001,"historic",472831,4940947,NA,NA,NA,NA
"220A",2200001,"historic",513440,4950010,NA,NA,NA,NA
"220B",2200002,"intact",512515,4950254,NA,NA,NA,NA
"325B",3250002,"historic",514436,4946210,NA,NA,NA,NA
"325C",3250003,"historic",513788,4945686,NA,NA,NA,NA
"325A",3250001,"intact",513815,4945630,NA,NA,NA,NA
"614A",6140001,"intact",503044,4940765,NA,NA,NA,NA
"094C",940003,"historic",511143,4940520,NA,NA,NA,NA
"094B",940002,"historic",511293,4939310,NA,NA,NA,NA
"094A",940001,"intact",512076,4938630,NA,NA,NA,NA
"500A",5000001,"historic",514985,4936997,NA,NA,NA,NA
"094D",940004,"intact",513719,4940119,NA,NA,NA,NA
"271A",2710001,"historic",500732,4931441,NA,NA,NA,NA
"271B",2710002,"intact",500850,4931387,NA,NA,NA,NA
"565A",5650001,"intact",515367,4929788,NA,NA,NA,NA
"393A",3930001,"intact",523408,4937178,NA,NA,NA,NA
"093A",930001,"historic",525668,4939510,NA,NA,NA,NA
"521B",5210002,"intact",526821,4934310,NA,NA,NA,NA
"521A",5210001,"historic",526488,4934494,NA,NA,NA,NA
"327A",3270001,"intact",533356,4940721,NA,NA,NA,NA
"166A",1660001,"historic",519213,4931045,NA,NA,NA,NA
"166B",1660002,"intact",519232,4930891,NA,NA,NA,NA
"535A",5350001,"intact",544347,4936425,NA,NA,NA,NA
"535B",5350002,"historic",545064,4938187,NA,NA,NA,NA
"535C",5350003,"intact",545717,4938398,NA,NA,NA,NA
"535D",5350004,"historic",546907,4939270,NA,NA,NA,NA
"029G",290007,"historic",544586,4930789,NA,NA,NA,NA
"029B",290002,"historic",544493,4931400,NA,NA,NA,NA
"029F",290006,"historic",544331,4931328,NA,NA,NA,NA
"029A",290001,"historic",544125,4931192,NA,NA,NA,NA
"029C",290003,"historic",543593,4930550,NA,NA,NA,NA
"029D",290004,"historic",543721,4930640,NA,NA,NA,NA
"029E",290005,"historic",544011,4928990,NA,NA,NA,NA
"029H",290008,"intact",544299,4930699,NA,NA,NA,NA
"300A",3000001,"historic",547754,4925720,NA,NA,NA,NA
"573A",5730001,"intact",540970,4926333,NA,NA,NA,NA
"458A",4580001,"intact",551000,4924844,NA,NA,NA,NA
"553A",5530001,"intact",556115,4924422,NA,NA,NA,NA
"286A",2860001,"intact",555710,4920714,NA,NA,NA,NA
"028D",280004,"intact",552866,4920090,NA,NA,NA,NA
"346A",3460001,"historic",551418,4919461,NA,NA,NA,NA
"028A",280001,"historic",553073,4919211,NA,NA,NA,NA
"028C",280003,"historic",555287,4918768,NA,NA,NA,NA
"028B",280002,"historic",555377,4918916,NA,NA,NA,NA
"241A",2410001,"intact",560204,4919077,NA,NA,NA,NA
"041C",410003,"historic",564226,4916617,NA,NA,NA,NA
"041D",410004,"intact",564276,4916589,NA,NA,NA,NA
"040A",400001,"historic",565504,4917020,NA,NA,NA,NA
"040D",400004,"intact",566423,4916790,NA,NA,NA,NA
"040B",400002,"historic",566602,4917070,NA,NA,NA,NA
"040C",400003,"historic",566659,4917157,NA,NA,NA,NA
"040E",400005,"historic",566885,4917358,NA,NA,NA,NA
"040F",400006,"historic",566267,4917071,NA,NA,NA,NA
"041A",410001,"historic",565214,4915210,NA,NA,NA,NA
"041B",410002,"historic",565372,4915350,NA,NA,NA,NA
"042C",420003,"historic",568697,4914839,NA,NA,NA,NA
"042B",420002,"historic",568707,4915350,NA,NA,NA,NA
"042D",420004,"intact",569054,4914823,NA,NA,NA,NA
"596A",5960001,"historic",570968,4913671,NA,NA,NA,NA
"506A",5060001,"intact",572626,4915386,NA,NA,NA,NA
"042A",420001,"historic",569584,4915934,NA,NA,NA,NA
"297A",2970001,"historic",571871,4912030,NA,NA,NA,NA
"297B",2970002,"historic",572085,4911900,NA,NA,NA,NA
"297C",2970003,"intact",571927,4911706,NA,NA,NA,NA
"310A",3100001,"intact",576457,4911190,NA,NA,NA,NA
"592A",5920001,"intact",573459,4922775,NA,NA,NA,NA
"187D",1870004,"historic",583207,4916616,NA,NA,NA,NA
"187C",1870003,"historic",583252,4916587,NA,NA,NA,NA
"187B",1870002,"historic",583276,4916555,NA,NA,NA,NA
"187A",1870001,"historic",583217,4916526,NA,NA,NA,NA
"044A",440001,"intact",584155,4922341,NA,NA,NA,NA
"044B",440002,"historic",584101,4922819,NA,NA,NA,NA
"145C",1450003,"historic",579624,4924930,NA,NA,NA,NA
"145B",1450002,"historic",579778,4924610,NA,NA,NA,NA
"145A",1450001,"historic",580563,4926852,NA,NA,NA,NA
"145D",1450004,"intact",578808,4924367,NA,NA,NA,NA
"636A",6360001,"intact",577795,4925586,NA,NA,NA,NA
"045B",450002,"intact",581852,4927009,NA,NA,NA,NA
"045A",450001,"historic",583657,4927973,NA,NA,NA,NA
"044C",440003,"historic",583978,4924221,NA,NA,NA,NA
"329A",3290001,"intact",585915,4924792,NA,NA,NA,NA
"502A",5020001,"historic",586506,4923211,NA,NA,NA,NA
"502B",5020002,"intact",586469,4923214,NA,NA,NA,NA
"144B",1440002,"historic",586324,4923650,NA,NA,NA,NA
"144C",1440003,"historic",586280,4923680,NA,NA,NA,NA
"144D",1440004,"intact",586258,4923733,NA,NA,NA,NA
"420B",4200002,"intact",588601,4921173,NA,NA,NA,NA
"420A",4200001,"historic",588050,4919628,NA,NA,NA,NA
"267A",2670001,"historic",591049,4919884,NA,NA,NA,NA
"267B",2670002,"intact",591111,4919734,NA,NA,NA,NA
"046D",460004,"historic",591205,4922500,NA,NA,NA,NA
"046C",460003,"historic",591503,4922552,NA,NA,NA,NA
"046A",460001,"historic",591513,4922680,NA,NA,NA,NA
"046B",460002,"historic",591520,4922790,NA,NA,NA,NA
"046E",460005,"historic",591513,4922466,NA,NA,NA,NA
"046F",460006,"intact",591465,4922634,NA,NA,NA,NA
"401A",4010001,"historic",593270,4926304,NA,NA,NA,NA
"401B",4010002,"intact",592722,4926205,NA,NA,NA,NA
"110A",1100001,"historic",589509,4926860,NA,NA,NA,NA
"606A",6060001,"historic",601553,4929790,NA,NA,NA,NA
"047A",470001,"intact",595287,4925143,NA,NA,NA,NA
"047D",470004,"historic",595299,4925122,NA,NA,NA,NA
"047C",470003,"historic",595342,4925183,NA,NA,NA,NA
"167C",1670003,"historic",598914,4928634,NA,NA,NA,NA
"167B",1670002,"historic",598948,4928623,NA,NA,NA,NA
"167A",1670001,"historic",598957,4928604,NA,NA,NA,NA
"167D",1670004,"intact",598906,4928585,NA,NA,NA,NA
"373B",3730002,"intact",597228,4929964,NA,NA,NA,NA
"373A",3730001,"historic",597263,4929970,NA,NA,NA,NA
"048D",480004,"historic",593034,4929961,NA,NA,NA,NA
"048B",480002,"historic",595007,4930085,NA,NA,NA,NA
"048E",480005,"historic",595028,4929870,NA,NA,NA,NA
"048A",480001,"historic",594911,4929300,NA,NA,NA,NA
"048F",480006,"intact",595106,4929669,NA,NA,NA,NA
"051E",510005,"historic",603718,4926661,NA,NA,NA,NA
"051C",510003,"historic",603831,4926660,NA,NA,NA,NA
"051D",510004,"historic",603929,4926626,NA,NA,NA,NA
"051A",510001,"historic",603858,4926600,NA,NA,NA,NA
"051B",510002,"historic",603883,4926485,NA,NA,NA,NA
"051F",510006,"intact",602874,4927230,NA,NA,NA,NA
"196A",1960001,"historic",605144,4926256,NA,NA,NA,NA
"196B",1960002,"intact",605143,4926294,NA,NA,NA,NA
"195B",1950002,"intact",606479,4929880,NA,NA,NA,NA
"195A",1950001,"historic",606453,4929690,NA,NA,NA,NA
"148D",1480004,"intact",609022,4929710,NA,NA,NA,NA
"148B",1480002,"historic",608931,4928120,NA,NA,NA,NA
"148A",1480001,"historic",608854,4928045,NA,NA,NA,NA
"148C",1480003,"historic",608806,4928054,NA,NA,NA,NA
"125B",1250002,"historic",608546,4927146,NA,NA,NA,NA
"125A",1250001,"historic",608678,4927005,NA,NA,NA,NA
"125C",1250003,"historic",608727,4927189,NA,NA,NA,NA
"125E",1250005,"historic",608781,4927210,NA,NA,NA,NA
"125D",1250004,"historic",608817,4927185,NA,NA,NA,NA
"125F",1250006,"intact",608639,4926978,NA,NA,NA,NA
"119C",1190003,"historic",612416,4926650,NA,NA,NA,NA
"119D",1190004,"historic",612813,4926740,NA,NA,NA,NA
"119B",1190002,"historic",614001,4927140,NA,NA,NA,NA
"119E",1190005,"historic",614026,4927100,NA,NA,NA,NA
"119A",1190001,"historic",614065,4927100,NA,NA,NA,NA
"119F",1190006,"historic",613976,4927138,NA,NA,NA,NA
"490B",4900002,"intact",615043,4926341,NA,NA,NA,NA
"490A",4900001,"historic",615057,4926332,NA,NA,NA,NA
"342B",3420002,"historic",612912,4923112,NA,NA,NA,NA
"342A",3420001,"historic",613007,4923139,NA,NA,NA,NA
"265A",2650001,"historic",609786,4924100,NA,NA,NA,NA
"053A",530001,"historic",614744,4928110,NA,NA,NA,NA
"053C",530003,"historic",614745,4928180,NA,NA,NA,NA
"053B",530002,"historic",614799,4928190,NA,NA,NA,NA
"608A",6080001,"intact",616933,4928175,NA,NA,NA,NA
"577A",5770001,"intact",616901,4929813,NA,NA,NA,NA
"153C",1530003,"historic",612916,4930740,NA,NA,NA,NA
"153D",1530004,"historic",613722,4930210,NA,NA,NA,NA
"153E",1530005,"intact",613684,4930224,NA,NA,NA,NA
"609A",6090001,"intact",606061,4931714,NA,NA,NA,NA
"052F",520006,"historic",605788,4931050,NA,NA,NA,NA
"052C",520003,"historic",605806,4931071,NA,NA,NA,NA
"052E",520005,"historic",605810,4931037,NA,NA,NA,NA
"052A",520001,"historic",605816,4931103,NA,NA,NA,NA
"052D",520004,"historic",605822,4931080,NA,NA,NA,NA
"052J",520010,"intact",605787,4931013,NA,NA,NA,NA
"052H",520008,"intact",605819,4931090,NA,NA,NA,NA
"158A",1580001,"historic",604803,4934340,NA,NA,NA,NA
"049H",490008,"intact",598042,4932755,NA,NA,NA,NA
"623A",6230001,"intact",599120,4934063,NA,NA,NA,NA
"127E",1270005,"intact",599835,4934700,NA,NA,NA,NA
"127D",1270004,"historic",599765,4934240,NA,NA,NA,NA
"127B",1270002,"historic",600341,4934449,NA,NA,NA,NA
"623B",6230002,"historic",599474,4934101,NA,NA,NA,NA
"623C",6230003,"historic",598593,4933354,NA,NA,NA,NA
"049D",490004,"historic",599209,4932500,NA,NA,NA,NA
"049A",490001,"historic",598300,4932360,NA,NA,NA,NA
"049C",490003,"historic",598015,4932080,NA,NA,NA,NA
"049G",490007,"historic",597953,4932039,NA,NA,NA,NA
"049E",490005,"historic",597960,4932074,NA,NA,NA,NA
"049F",490006,"historic",598082,4932110,NA,NA,NA,NA
"418A",4180001,"intact",601129,4942133,NA,NA,NA,NA
"418B",4180002,"intact",601409,4942314,NA,NA,NA,NA
"418C",4180003,"intact",601278,4941742,NA,NA,NA,NA
"352A",3520001,"historic",617357,4935156,NA,NA,NA,NA
"352B",3520002,"intact",617521,4935381,NA,NA,NA,NA
"352C",3520003,"intact",617236,4935200,NA,NA,NA,NA
"469A",4690001,"historic",616426,4935962,NA,NA,NA,NA
"428A",4280001,"intact",620312,4937477,NA,NA,NA,NA
"111F",1110006,"intact",618991,4938190,NA,NA,NA,NA
"055D",550004,"intact",621291,4936130,NA,NA,NA,NA
"111D",1110004,"historic",618229,4938830,NA,NA,NA,NA
"111E",1110005,"historic",618389,4938750,NA,NA,NA,NA
"111B",1110002,"historic",619902,4939886,NA,NA,NA,NA
"111C",1110003,"historic",619985,4939761,NA,NA,NA,NA
"111A",1110001,"historic",620016,4939681,NA,NA,NA,NA
"183A",1830001,"historic",615860,4937142,NA,NA,NA,NA
"183B",1830002,"intact",615863,4937074,NA,NA,NA,NA
"056D",560004,"historic",616354,4941241,NA,NA,NA,NA
"056E",560005,"historic",616425,4941730,NA,NA,NA,NA
"056F",560006,"historic",616467,4941763,NA,NA,NA,NA
"056A",560001,"historic",617237,4941148,NA,NA,NA,NA
"056C",560003,"historic",617271,4941140,NA,NA,NA,NA
"056B",560002,"historic",617246,4941090,NA,NA,NA,NA
"056G",560007,"intact",617229,4941096,NA,NA,NA,NA
"288B",2880002,"intact",612874,4943363,NA,NA,NA,NA
"288A",2880001,"historic",612687,4943375,NA,NA,NA,NA
"542A",5420001,"historic",601171,4944433,NA,NA,NA,NA
"542B",5420002,"intact",601866,4944542,NA,NA,NA,NA
"419A",4190001,"historic",595510,4937327,NA,NA,NA,NA
"419B",4190002,"intact",595465,4937357,NA,NA,NA,NA
"435A",4350001,"intact",592764,4935364,NA,NA,NA,NA
"475B",4750002,"historic",587153,4935744,NA,NA,NA,NA
"475A",4750001,"historic",587236,4935556,NA,NA,NA,NA
"242A",2420001,"historic",592294,4933420,NA,NA,NA,NA
"243A",2430001,"historic",594918,4933386,NA,NA,NA,NA
"242B",2420002,"intact",592471,4932978,NA,NA,NA,NA
"315A",3150001,"intact",592538,4932185,NA,NA,NA,NA
"315B",3150002,"historic",592753,4932202,NA,NA,NA,NA
"524A",5240001,"intact",585334,4938305,NA,NA,NA,NA
"546A",5460001,"intact",575056,4929654,NA,NA,NA,NA
"546B",5460002,"intact",575419,4929348,NA,NA,NA,NA
"528A",5280001,"intact",568716,4931769,NA,NA,NA,NA
"038D",380004,"historic",570268,4924773,NA,NA,NA,NA
"038C",380003,"historic",570587,4924740,NA,NA,NA,NA
"038E",380005,"intact",570659,4924680,NA,NA,NA,NA
"038B",380002,"historic",570615,4924600,NA,NA,NA,NA
"038A",380001,"historic",570699,4924590,NA,NA,NA,NA
"037G",370007,"historic",566404,4925570,NA,NA,NA,NA
"037E",370005,"historic",567032,4925433,NA,NA,NA,NA
"037F",370006,"historic",567084,4925386,NA,NA,NA,NA
"037B",370002,"historic",565668,4924110,NA,NA,NA,NA
"037H",370008,"historic",565483,4923960,NA,NA,NA,NA
"037A",370001,"historic",566142,4923807,NA,NA,NA,NA
"037D",370004,"historic",567142,4923860,NA,NA,NA,NA
"037I",370009,"historic",567118,4923830,NA,NA,NA,NA
"037C",370003,"intact",567176,4923880,NA,NA,NA,NA
"037J",370010,"intact",567046,4923840,NA,NA,NA,NA
"035D",350004,"intact",563288,4925100,NA,NA,NA,NA
"035C",350003,"historic",563243,4925070,NA,NA,NA,NA
"035A",350001,"historic",563182,4926930,NA,NA,NA,NA
"036D",360004,"historic",563750,4929127,NA,NA,NA,NA
"035B",350002,"historic",559971,4928360,NA,NA,NA,NA
"036E",360005,"historic",561912,4930120,NA,NA,NA,NA
"036F",360006,"intact",562067,4930130,NA,NA,NA,NA
"036A",360001,"historic",563250,4931130,NA,NA,NA,NA
"036C",360003,"historic",563430,4931280,NA,NA,NA,NA
"036B",360002,"historic",564920,4931103,NA,NA,NA,NA
"197E",1970005,"historic",558673,4931832,NA,NA,NA,NA
"197A",1970001,"historic",558989,4933939,NA,NA,NA,NA
"197G",1970007,"historic",558395,4933120,NA,NA,NA,NA
"197C",1970003,"historic",558277,4933250,NA,NA,NA,NA
"197H",1970008,"intact",558465,4933225,NA,NA,NA,NA
"033E",330005,"historic",556538,4933794,NA,NA,NA,NA
"033G",330007,"historic",556903,4933652,NA,NA,NA,NA
"033B",330002,"historic",557570,4934480,NA,NA,NA,NA
"033I",330009,"intact",557916,4934358,NA,NA,NA,NA
"417A",4170001,"historic",557892,4934821,NA,NA,NA,NA
"417B",4170002,"intact",558055,4935046,NA,NA,NA,NA
"197F",1970006,"historic",556862,4932594,NA,NA,NA,NA
"197B",1970002,"historic",557862,4932515,NA,NA,NA,NA
"197D",1970004,"historic",557830,4932420,NA,NA,NA,NA
"031F",310006,"intact",557860,4929630,NA,NA,NA,NA
"031E",310005,"historic",557853,4929520,NA,NA,NA,NA
"032A",320001,"historic",555012,4929720,NA,NA,NA,NA
"032B",320002,"historic",555042,4929690,NA,NA,NA,NA
"032E",320005,"historic",555182,4930809,NA,NA,NA,NA
"032F",320006,"intact",555099,4930813,NA,NA,NA,NA
"032C",320003,"historic",556509,4928120,NA,NA,NA,NA
"034A",340001,"historic",560467,4935680,NA,NA,NA,NA
"034E",340005,"historic",560465,4936147,NA,NA,NA,NA
"034B",340002,"historic",560756,4936460,NA,NA,NA,NA
"034C",340003,"historic",560120,4936579,NA,NA,NA,NA
"034D",340004,"intact",560664,4936830,NA,NA,NA,NA
"631A",6310001,"intact",559573,4936477,NA,NA,NA,NA
"369A",3690001,"intact",542238,4942895,NA,NA,NA,NA
"100B",1000002,"historic",546895,4943452,NA,NA,NA,NA
"030B",300002,"historic",549463,4947630,NA,NA,NA,NA
"030A",300001,"historic",549531,4947520,NA,NA,NA,NA
"030C",300003,"intact",549526,4947276,NA,NA,NA,NA
"511A",5110001,"historic",555256,4947756,NA,NA,NA,NA
"170C",1700003,"historic",560248,4944771,NA,NA,NA,NA
"170A",1700001,"historic",561168,4945803,NA,NA,NA,NA
"170B",1700002,"historic",561030,4945912,NA,NA,NA,NA
"360B",3600002,"historic",561386,4948157,NA,NA,NA,NA
"360A",3600001,"intact",561407,4948180,NA,NA,NA,NA
"221A",2210001,"historic",564174,4955770,NA,NA,NA,NA
"221B",2210002,"historic",562281,4958321,NA,NA,NA,NA
"221C",2210003,"intact",562264,4958421,NA,NA,NA,NA
"437A",4370001,"intact",565884,4967431,NA,NA,NA,NA
"050A",500001,"historic",574641,4963950,NA,NA,NA,NA
"050B",500002,"historic",576465,4963915,NA,NA,NA,NA
"142B",1420002,"historic",578875,4959890,NA,NA,NA,NA
"142A",1420001,"historic",580697,4959876,NA,NA,NA,NA
"142C",1420003,"historic",580701,4959536,NA,NA,NA,NA
"142D",1420004,"intact",579628,4958911,NA,NA,NA,NA
"255A",2550001,"historic",580466,4973480,NA,NA,NA,NA
"581A",5810001,"intact",600557,4981321,NA,NA,NA,NA
"124C",1240003,"historic",601647,4989910,NA,NA,NA,NA
"124B",1240002,"historic",602293,4988120,NA,NA,NA,NA
"124A",1240001,"intact",602457,4989290,NA,NA,NA,NA
"495A",4950001,"intact",611460,4992490,NA,NA,NA,NA
"074B",740002,"historic",613295,4993771,NA,NA,NA,NA
"074C",740003,"historic",613586,4993973,NA,NA,NA,NA
"074A",740001,"historic",613163,4994764,NA,NA,NA,NA
"074D",740004,"intact",612957,4994678,NA,NA,NA,NA
"378A",3780001,"intact",616444,4982460,NA,NA,NA,NA
"353B",3530002,"historic",628013,4990370,NA,NA,NA,NA
"353C",3530003,"historic",627692,4991003,NA,NA,NA,NA
"353A",3530001,"historic",628289,4991270,NA,NA,NA,NA
"353D",3530004,"intact",628817,4993153,NA,NA,NA,NA
"517A",5170001,"intact",635785,4987348,NA,NA,NA,NA
"132A",1320001,"historic",634891,4994100,NA,NA,NA,NA
