"nest_id","nest_id_num","status","nest_long_utm","nest_lat_utm","active_2013","active_2014","active_2015","active_2016"
"132B",1320002,"intact",634888,4994000,NA,NA,NA,NA
"266A",2660001,"intact",627830,5000201,NA,NA,NA,NA
"266B",2660002,"intact",628354,4999664,NA,NA,NA,NA
"073F",730006,"intact",634743,5000735,NA,NA,NA,NA
"073D",730004,"historic",636091,4999791,NA,NA,NA,NA
"073E",730005,"historic",636066,4999645,NA,NA,NA,NA
"073C",730003,"historic",635806,4999547,NA,NA,NA,NA
"073A",730001,"historic",636673,4998989,NA,NA,NA,NA
"072D",720004,"historic",640643,4998794,NA,NA,NA,NA
"072C",720003,"historic",640557,4999231,NA,NA,NA,NA
"072B",720002,"historic",640025,4999954,NA,NA,NA,NA
"072A",720001,"historic",639782,4999908,NA,NA,NA,NA
"072E",720005,"historic",639079,4999460,NA,NA,NA,NA
"072F",720006,"intact",639110,4999360,NA,NA,NA,NA
"493C",4930003,"historic",642578,5001714,NA,NA,NA,NA
"493B",4930002,"historic",641859,5003352,NA,NA,NA,NA
"493A",4930001,"intact",643864,5002235,NA,NA,NA,NA
"273A",2730001,"historic",637437,5004467,NA,NA,NA,NA
"273B",2730002,"intact",637533,5004296,NA,NA,NA,NA
"129B",1290002,"historic",644915,5000619,NA,NA,NA,NA
"129C",1290003,"historic",646836,4998888,NA,NA,NA,NA
"206A",2060001,"historic",645949,4996429,NA,NA,NA,NA
"129D",1290004,"intact",645457,4999054,NA,NA,NA,NA
"161A",1610001,"intact",646199,4985827,NA,NA,NA,NA
"161B",1610002,"intact",646537,4986562,NA,NA,NA,NA
"071C",710003,"historic",647004,4984340,NA,NA,NA,NA
"071B",710002,"historic",647171,4984360,NA,NA,NA,NA
"071A",710001,"historic",647812,4983720,NA,NA,NA,NA
"071D",710004,"intact",648057,4983926,NA,NA,NA,NA
"223B",2230002,"historic",652588,4981704,NA,NA,NA,NA
"233A",2330001,"historic",650833,4983290,NA,NA,NA,NA
"223A",2230001,"historic",652920,4979632,NA,NA,NA,NA
"069C",690003,"historic",647907,4977583,NA,NA,NA,NA
"069D",690004,"historic",648148,4977579,NA,NA,NA,NA
"069A",690001,"historic",648867,4977210,NA,NA,NA,NA
"569B",5690002,"historic",651033,4977613,NA,NA,NA,NA
"069B",690002,"historic",648588,4976674,NA,NA,NA,NA
"069E",690005,"intact",648338,4978183,NA,NA,NA,NA
"133B",1330002,"intact",649308,4978612,NA,NA,NA,NA
"123B",1230002,"intact",644835,4979095,NA,NA,NA,NA
"123A",1230001,"historic",644649,4977880,NA,NA,NA,NA
"067F",670006,"historic",646000,4977270,NA,NA,NA,NA
"067H",670008,"historic",646697,4976950,NA,NA,NA,NA
"067D",670004,"historic",646754,4976910,NA,NA,NA,NA
"067G",670007,"historic",646959,4976620,NA,NA,NA,NA
"067I",670009,"intact",646723,4976759,NA,NA,NA,NA
"496B",4960002,"historic",643126,4975218,NA,NA,NA,NA
"496A",4960001,"intact",642100,4974944,NA,NA,NA,NA
"101C",1010003,"intact",643409,4974662,NA,NA,NA,NA
"101B",1010002,"historic",643801,4974572,NA,NA,NA,NA
"101A",1010001,"historic",643955,4974514,NA,NA,NA,NA
"066G",660007,"historic",641679,4974700,NA,NA,NA,NA
"066C",660003,"historic",641564,4973430,NA,NA,NA,NA
"066A",660001,"historic",641840,4973320,NA,NA,NA,NA
"066E",660005,"historic",642868,4974041,NA,NA,NA,NA
"171D",1710004,"historic",643106,4973236,NA,NA,NA,NA
"171F",1710006,"historic",643429,4972938,NA,NA,NA,NA
"171E",1710005,"historic",641218,4971990,NA,NA,NA,NA
"171B",1710002,"historic",642791,4972442,NA,NA,NA,NA
"171A",1710001,"historic",643703,4972651,NA,NA,NA,NA
"065A",650001,"historic",645004,4973390,NA,NA,NA,NA
"065D",650004,"intact",645299,4973360,NA,NA,NA,NA
"065C",650003,"historic",645645,4972878,NA,NA,NA,NA
"065B",650002,"historic",645685,4972780,NA,NA,NA,NA
"525A",5250001,"intact",640603,4976217,NA,NA,NA,NA
"507A",5070001,"intact",639625,4972600,NA,NA,NA,NA
"066F",660006,"intact",640793,4974460,NA,NA,NA,NA
"381A",3810001,"intact",646299,4971740,NA,NA,NA,NA
"171C",1710003,"historic",641492,4970844,NA,NA,NA,NA
"118B",1180002,"intact",635997,4970390,NA,NA,NA,NA
"118A",1180001,"historic",636053,4970370,NA,NA,NA,NA
"126A",1260001,"historic",629020,4965028,NA,NA,NA,NA
"126B",1260002,"historic",630584,4965110,NA,NA,NA,NA
"126C",1260003,"intact",630192,4965460,NA,NA,NA,NA
"442A",4420001,"intact",637238,4961895,NA,NA,NA,NA
"060A",600001,"historic",630018,4961195,NA,NA,NA,NA
"060B",600002,"historic",629898,4961121,NA,NA,NA,NA
"060C",600003,"historic",629707,4960480,NA,NA,NA,NA
"062D",620004,"historic",642673,4962040,NA,NA,NA,NA
"062A",620001,"historic",642805,4962150,NA,NA,NA,NA
"062C",620003,"intact",644360,4962921,NA,NA,NA,NA
"062B",620002,"historic",645609,4962370,NA,NA,NA,NA
"263A",2630001,"historic",646778,4964671,NA,NA,NA,NA
"263B",2630002,"intact",645831,4964518,NA,NA,NA,NA
"063A",630001,"historic",645568,4965780,NA,NA,NA,NA
"063B",630002,"historic",645830,4965883,NA,NA,NA,NA
"063C",630003,"intact",646108,4966220,NA,NA,NA,NA
"425A",4250001,"historic",649279,4968030,NA,NA,NA,NA
"425B",4250002,"intact",649033,4967783,NA,NA,NA,NA
"485A",4850001,"intact",649260,4968791,NA,NA,NA,NA
"218A",2180001,"intact",648501,4968928,NA,NA,NA,NA
"526A",5260001,"historic",649190,4969500,NA,NA,NA,NA
"526B",5260002,"intact",649191,4969463,NA,NA,NA,NA
"426A",4260001,"intact",649447,4970734,NA,NA,NA,NA
"570A",5700001,"intact",651520,4970999,NA,NA,NA,NA
"064A",640001,"intact",646093,4970300,NA,NA,NA,NA
"064C",640003,"historic",646175,4970220,NA,NA,NA,NA
"064B",640002,"historic",645534,4971050,NA,NA,NA,NA
"068B",680002,"historic",648653,4971820,NA,NA,NA,NA
"068A",680001,"historic",648614,4971550,NA,NA,NA,NA
"545A",5450001,"intact",648746,4972978,NA,NA,NA,NA
"068C",680003,"intact",649018,4971958,NA,NA,NA,NA
"136A",1360001,"historic",654895,4971388,NA,NA,NA,NA
"136B",1360002,"historic",654708,4970730,NA,NA,NA,NA
"070A",700001,"intact",653480,4969940,NA,NA,NA,NA
"070B",700002,"historic",653229,4969700,NA,NA,NA,NA
"070C",700003,"historic",653210,4969670,NA,NA,NA,NA
"070D",700004,"intact",653035,4969500,NA,NA,NA,NA
"605A",6050001,"intact",654564,4967687,NA,NA,NA,NA
"413A",4130001,"intact",656628,4973970,NA,NA,NA,NA
"165C",1650003,"historic",658577,4971549,NA,NA,NA,NA
"165A",1650001,"historic",658782,4971850,NA,NA,NA,NA
"165B",1650002,"historic",658708,4971360,NA,NA,NA,NA
"194A",1940001,"historic",659242,4970280,NA,NA,NA,NA
"194B",1940002,"intact",659272,4970280,NA,NA,NA,NA
"359B",3590002,"historic",655611,4976199,NA,NA,NA,NA
"359A",3590001,"historic",655756,4975670,NA,NA,NA,NA
"359C",3590003,"intact",655726,4975678,NA,NA,NA,NA
"569A",5690001,"intact",652119,4976325,NA,NA,NA,NA
"571A",5710001,"intact",658752,4963330,NA,NA,NA,NA
"366A",3660001,"historic",648376,4958540,NA,NA,NA,NA
"366B",3660002,"historic",648877,4958641,NA,NA,NA,NA
"520A",5200001,"intact",656515,4959417,NA,NA,NA,NA
"164A",1640001,"historic",626818,4953160,NA,NA,NA,NA
"164B",1640002,"historic",626890,4953285,NA,NA,NA,NA
"164C",1640003,"intact",627027,4953458,NA,NA,NA,NA
"598A",5980001,"intact",625950,4952204,NA,NA,NA,NA
"058D",580004,"historic",624648,4951172,NA,NA,NA,NA
"058F",580006,"historic",623896,4952484,NA,NA,NA,NA
"058B",580002,"historic",623841,4952379,NA,NA,NA,NA
"058A",580001,"historic",623574,4952448,NA,NA,NA,NA
"058C",580003,"historic",623153,4952434,NA,NA,NA,NA
"058E",580005,"intact",623285,4952350,NA,NA,NA,NA
"131A",1310001,"historic",623557,4948583,NA,NA,NA,NA
"131B",1310002,"historic",623526,4948431,NA,NA,NA,NA
"057C",570003,"historic",629489,4947020,NA,NA,NA,NA
"057B",570002,"historic",629554,4947062,NA,NA,NA,NA
"057A",570001,"historic",629668,4947176,NA,NA,NA,NA
"057D",570004,"historic",630258,4947260,NA,NA,NA,NA
"057E",570005,"intact",629553,4947118,NA,NA,NA,NA
"232B",2320002,"intact",632243,4949120,NA,NA,NA,NA
"232A",2320001,"historic",632183,4949110,NA,NA,NA,NA
"211C",2110003,"historic",643220,4945810,NA,NA,NA,NA
"211B",2110002,"historic",643188,4945830,NA,NA,NA,NA
"211A",2110001,"historic",643179,4945820,NA,NA,NA,NA
"054A",540001,"historic",616576,4932000,NA,NA,NA,NA
"054B",540002,"historic",616828,4932002,NA,NA,NA,NA
"054C",540003,"intact",616430,4931964,NA,NA,NA,NA
"564A",5640001,"historic",611012,4930750,NA,NA,NA,NA
"564B",5640002,"historic",611113,4930750,NA,NA,NA,NA
"564C",5640003,"historic",611023,4930791,NA,NA,NA,NA
"122B",1220002,"historic",569523,4917514,NA,NA,NA,NA
"122A",1220001,"historic",569469,4918599,NA,NA,NA,NA
"122C",1220003,"historic",569137,4918752,NA,NA,NA,NA
"039A",390001,"historic",568521,4921600,NA,NA,NA,NA
"039B",390002,"historic",568644,4921740,NA,NA,NA,NA
"032D",320004,"historic",556372,4927460,NA,NA,NA,NA
"169A",1690001,"historic",541486,4916366,NA,NA,NA,NA
"169D",1690004,"historic",540859,4917550,NA,NA,NA,NA
"169B",1690002,"historic",540801,4917530,NA,NA,NA,NA
"169C",1690003,"historic",540879,4917660,NA,NA,NA,NA
"169E",1690005,"intact",540904,4917644,NA,NA,NA,NA
"201A",2010001,"intact",547717,4914631,NA,NA,NA,NA
"201B",2010002,"historic",547760,4914400,NA,NA,NA,NA
"026B",260002,"historic",550497,4912799,NA,NA,NA,NA
"026D",260004,"historic",551701,4913489,NA,NA,NA,NA
"026C",260003,"historic",551555,4912160,NA,NA,NA,NA
"026A",260001,"historic",553890,4911675,NA,NA,NA,NA
"026E",260005,"historic",554010,4911604,NA,NA,NA,NA
"027A",270001,"intact",544130,4910659,NA,NA,NA,NA
"246A",2460001,"historic",543791,4906506,NA,NA,NA,NA
"246B",2460002,"historic",543899,4906443,NA,NA,NA,NA
"022A",220001,"intact",533612,4910704,NA,NA,NA,NA
"314D",3140004,"historic",540841,4902530,NA,NA,NA,NA
"314A",3140001,"historic",541229,4901790,NA,NA,NA,NA
"314F",3140006,"intact",541473,4901765,NA,NA,NA,NA
"314B",3140002,"historic",541230,4901724,NA,NA,NA,NA
"314C",3140003,"historic",541271,4901776,NA,NA,NA,NA
"314E",3140005,"historic",541346,4901759,NA,NA,NA,NA
"391E",3910005,"intact",533315,4899677,NA,NA,NA,NA
"391C",3910003,"historic",533969,4899922,NA,NA,NA,NA
"391B",3910002,"historic",533964,4899890,NA,NA,NA,NA
"391A",3910001,"historic",534448,4898640,NA,NA,NA,NA
"391D",3910004,"historic",534308,4898746,NA,NA,NA,NA
"324A",3240001,"historic",520625,4903350,NA,NA,NA,NA
"324B",3240002,"intact",520668,4903231,NA,NA,NA,NA
"374A",3740001,"historic",527968,4894680,NA,NA,NA,NA
"374B",3740002,"historic",527992,4894622,NA,NA,NA,NA
"478C",4780003,"historic",530243,4897013,NA,NA,NA,NA
"478B",4780002,"intact",530841,4896848,NA,NA,NA,NA
"478A",4780001,"historic",531358,4896686,NA,NA,NA,NA
"479A",4790001,"historic",535294,4894947,NA,NA,NA,NA
"229E",2290005,"historic",532613,4896542,NA,NA,NA,NA
"229F",2290006,"historic",532902,4896362,NA,NA,NA,NA
"229C",2290003,"historic",533266,4896380,NA,NA,NA,NA
"229B",2290002,"historic",532896,4896490,NA,NA,NA,NA
"157C",1570003,"historic",519796,4899168,NA,NA,NA,NA
"157A",1570001,"historic",519970,4899010,NA,NA,NA,NA
"157B",1570002,"intact",520768,4899190,NA,NA,NA,NA
"371A",3710001,"intact",514081,4904350,NA,NA,NA,NA
"193C",1930003,"historic",513646,4900887,NA,NA,NA,NA
"193D",1930004,"historic",513522,4901560,NA,NA,NA,NA
"193B",1930002,"historic",513716,4900850,NA,NA,NA,NA
"193A",1930001,"historic",513864,4900640,NA,NA,NA,NA
"473B",4730002,"intact",511908,4897878,NA,NA,NA,NA
"303A",3030001,"historic",518275,4894099,NA,NA,NA,NA
"303C",3030003,"intact",518306,4894182,NA,NA,NA,NA
"303B",3030002,"intact",518150,4894388,NA,NA,NA,NA
"017B",170002,"historic",514737,4892800,NA,NA,NA,NA
"017A",170001,"historic",514740,4892730,NA,NA,NA,NA
"017E",170005,"intact",516334,4892022,NA,NA,NA,NA
"017D",170004,"historic",516314,4892050,NA,NA,NA,NA
"017C",170003,"historic",516539,4891970,NA,NA,NA,NA
"326A",3260001,"historic",533508,4890720,NA,NA,NA,NA
"544A",5440001,"intact",503263,4897739,NA,NA,NA,NA
"473A",4730001,"intact",510843,4895654,NA,NA,NA,NA
"554A",5540001,"historic",529677,4888364,NA,NA,NA,NA
"375A",3750001,"historic",522500,4890450,NA,NA,NA,NA
"375B",3750002,"historic",522455,4890405,NA,NA,NA,NA
"470A",4700001,"historic",523914,4886874,NA,NA,NA,NA
"375C",3750003,"intact",523195,4888520,NA,NA,NA,NA
"470B",4700002,"intact",523451,4885862,NA,NA,NA,NA
"582A",5820001,"historic",517307,4887662,NA,NA,NA,NA
"109A",1090001,"intact",514370,4887000,NA,NA,NA,NA
"109B",1090002,"historic",514516,4887150,NA,NA,NA,NA
"147A",1470001,"historic",530971,4886940,NA,NA,NA,NA
"147D",1470004,"historic",530959,4886952,NA,NA,NA,NA
"147C",1470003,"historic",531001,4886932,NA,NA,NA,NA
"147B",1470002,"historic",531906,4886531,NA,NA,NA,NA
"179C",1790003,"historic",526247,4883600,NA,NA,NA,NA
"179A",1790001,"historic",526685,4883931,NA,NA,NA,NA
"179B",1790002,"historic",526806,4883980,NA,NA,NA,NA
"179E",1790005,"historic",526221,4883557,NA,NA,NA,NA
"179D",1790004,"historic",526686,4884065,NA,NA,NA,NA
"179F",1790006,"intact",526719,4884112,NA,NA,NA,NA
"108A",1080001,"historic",513964,4883210,NA,NA,NA,NA
"108B",1080002,"historic",514054,4883400,NA,NA,NA,NA
"108C",1080003,"historic",516323,4883050,NA,NA,NA,NA
"108D",1080004,"historic",516461,4882710,NA,NA,NA,NA
"108E",1080005,"intact",515279,4882130,NA,NA,NA,NA
"294A",2940001,"intact",510879,4884397,NA,NA,NA,NA
"294B",2940002,"intact",512026,4883245,NA,NA,NA,NA
"052G",520007,"historic",605804,4931110,NA,NA,NA,NA
"480A",4800001,"historic",507510,4886667,NA,NA,NA,NA
"480B",4800002,"historic",508977,4886755,NA,NA,NA,NA
"480C",4800003,"intact",509365,4887088,NA,NA,NA,NA
"481A",4810001,"intact",507019,4881573,NA,NA,NA,NA
"015A",150001,"historic",511626,4880321,NA,NA,NA,NA
"471A",4710001,"historic",515490,4876156,NA,NA,NA,NA
"471B",4710002,"intact",516315,4877323,NA,NA,NA,NA
"471C",4710003,"intact",516377,4877468,NA,NA,NA,NA
"107A",1070001,"historic",507619,4877830,NA,NA,NA,NA
"107C",1070003,"historic",508341,4877440,NA,NA,NA,NA
"107B",1070002,"historic",508324,4877950,NA,NA,NA,NA
"107D",1070004,"historic",507650,4877845,NA,NA,NA,NA
"107E",1070005,"historic",508306,4877893,NA,NA,NA,NA
"276A",2760001,"historic",511849,4875140,NA,NA,NA,NA
"276B",2760002,"historic",511766,4875050,NA,NA,NA,NA
"276C",2760003,"historic",511024,4874807,NA,NA,NA,NA
"276D",2760004,"intact",510898,4874960,NA,NA,NA,NA
"253A",2530001,"historic",496313,4879401,NA,NA,NA,NA
"253B",2530002,"historic",496173,4878851,NA,NA,NA,NA
"406A",4060001,"historic",476942,4884217,NA,NA,NA,NA
"106B",1060002,"historic",480472,4884610,NA,NA,NA,NA
"106C",1060003,"historic",480450,4884080,NA,NA,NA,NA
"106D",1060004,"intact",480669,4884255,NA,NA,NA,NA
"106A",1060001,"historic",480598,4883422,NA,NA,NA,NA
"106E",1060005,"historic",480490,4884579,NA,NA,NA,NA
"474A",4740001,"intact",470369,4877928,NA,NA,NA,NA
"014B",140002,"historic",457134,4878832,NA,NA,NA,NA
"014C",140003,"historic",457350,4878860,NA,NA,NA,NA
"014E",140005,"intact",457452,4878903,NA,NA,NA,NA
"014A",140001,"historic",457419,4878920,NA,NA,NA,NA
"014D",140004,"historic",457466,4878948,NA,NA,NA,NA
"272B",2720002,"historic",440187,4882770,NA,NA,NA,NA
"411A",4110001,"historic",455350,4920260,NA,NA,NA,NA
"200A",2000001,"intact",580573,5005730,NA,NA,NA,NA
"611A",6110001,"intact",575402,5010626,NA,NA,NA,NA
"135A",1350001,"historic",575402,5006910,NA,NA,NA,NA
"079D",790004,"historic",584602,5004850,NA,NA,NA,NA
"079C",790003,"historic",584403,5003690,NA,NA,NA,NA
"079B",790002,"historic",585456,5004180,NA,NA,NA,NA
"079A",790001,"historic",585666,5003880,NA,NA,NA,NA
"612A",6120001,"intact",583278,5008883,NA,NA,NA,NA
"081A",810001,"historic",581481,5014270,NA,NA,NA,NA
"081B",810002,"historic",584176,5012090,NA,NA,NA,NA
"081C",810003,"intact",582699,5013280,NA,NA,NA,NA
"234A",2340001,"intact",589704,5009610,NA,NA,NA,NA
"258B",2580002,"historic",578027,5018359,NA,NA,NA,NA
"258A",2580001,"intact",577162,5017850,NA,NA,NA,NA
"189B",1890002,"historic",584892,5019514,NA,NA,NA,NA
"189A",1890001,"historic",584938,5019604,NA,NA,NA,NA
"189C",1890003,"historic",583706,5020232,NA,NA,NA,NA
"189D",1890004,"historic",583715,5020212,NA,NA,NA,NA
"189E",1890005,"intact",583716,5020223,NA,NA,NA,NA
"446A",4460001,"intact",593822,5030836,NA,NA,NA,NA
"084C",840003,"historic",589204,5037360,NA,NA,NA,NA
"084A",840001,"historic",590578,5037003,NA,NA,NA,NA
"084B",840002,"historic",591047,5037197,NA,NA,NA,NA
"084D",840004,"intact",590723,5037803,NA,NA,NA,NA
"610A",6100001,"intact",497349,4921944,NA,NA,NA,NA
"086C",860003,"historic",600651,5059200,NA,NA,NA,NA
"086B",860002,"historic",600481,5058720,NA,NA,NA,NA
"086A",860001,"historic",600397,5058860,NA,NA,NA,NA
"137B",1370002,"historic",595372,5066985,NA,NA,NA,NA
"137C",1370003,"intact",593591,5065850,NA,NA,NA,NA
"137A",1370001,"historic",593601,5065800,NA,NA,NA,NA
"137D",1370004,"intact",593600,5065825,NA,NA,NA,NA
"384A",3840001,"intact",581748,5070056,NA,NA,NA,NA
"476A",4760001,"intact",582464,5051350,NA,NA,NA,NA
"085A",850001,"historic",591772,5051202,NA,NA,NA,NA
"085D",850004,"historic",589725,5051147,NA,NA,NA,NA
"085E",850005,"historic",588946,5051860,NA,NA,NA,NA
"085C",850003,"historic",588911,5051989,NA,NA,NA,NA
"085F",850006,"intact",589139,5051991,NA,NA,NA,NA
"085B",850002,"historic",591691,5050183,NA,NA,NA,NA
"477A",4770001,"historic",564497,5073604,NA,NA,NA,NA
"449A",4490001,"intact",553687,5081661,NA,NA,NA,NA
"143B",1430002,"intact",564739,5090628,NA,NA,NA,NA
"143A",1430001,"historic",564989,5090423,NA,NA,NA,NA
"372A",3720001,"intact",587689,5098083,NA,NA,NA,NA
"344B",3440002,"intact",572794,5104203,NA,NA,NA,NA
"344A",3440001,"historic",574499,5103481,NA,NA,NA,NA
"237A",2370001,"intact",467821,4861880,NA,NA,NA,NA
"556A",5560001,"intact",464691,4859579,NA,NA,NA,NA
"579A",5790001,"intact",455915,4857548,NA,NA,NA,NA
"602A",6020001,"intact",476467,4864804,NA,NA,NA,NA
"499A",4990001,"intact",480969,4870534,NA,NA,NA,NA
"238A",2380001,"historic",484135,4870200,NA,NA,NA,NA
"238B",2380002,"intact",484112,4870213,NA,NA,NA,NA
"295A",2950001,"historic",471553,4868010,NA,NA,NA,NA
"295B",2950002,"intact",471784,4868324,NA,NA,NA,NA
"155B",1550002,"historic",467056,4868427,NA,NA,NA,NA
"155A",1550001,"historic",466107,4868042,NA,NA,NA,NA
"155C",1550003,"historic",465765,4869010,NA,NA,NA,NA
"155D",1550004,"intact",465911,4869120,NA,NA,NA,NA
"155E",1550005,"historic",465931,4867816,NA,NA,NA,NA
"578A",5780001,"intact",484633,4878356,NA,NA,NA,NA
"489A",4890001,"historic",474482,5114708,NA,NA,NA,NA
"368A",3680001,"intact",473207,5120800,NA,NA,NA,NA
"390A",3900001,"historic",485294,5108690,NA,NA,NA,NA
"390B",3900002,"intact",485325,5108996,NA,NA,NA,NA
"228E",2280005,"historic",537310,5181086,NA,NA,NA,NA
"550A",5500001,"intact",562477,5062991,NA,NA,NA,NA
"283A",2830001,"historic",615205,5048918,NA,NA,NA,NA
"283B",2830002,"intact",615182,5048950,NA,NA,NA,NA
"590A",5900001,"intact",498926,5030479,NA,NA,NA,NA
"434B",4340002,"historic",462084,5037415,NA,NA,NA,NA
"434A",4340001,"historic",460965,5037560,NA,NA,NA,NA
"434C",4340003,"intact",461071,5037838,NA,NA,NA,NA
"388A",3880001,"historic",502644,5075120,NA,NA,NA,NA
"620A",6200001,"intact",550435,5015512,NA,NA,NA,NA
"205B",2050002,"historic",558713,5017712,NA,NA,NA,NA
"205A",2050001,"historic",558180,5018336,NA,NA,NA,NA
"205C",2050003,"intact",558174,5018393,NA,NA,NA,NA
"519A",5190001,"intact",385262,4949127,NA,NA,NA,NA
"534A",5340001,"intact",411143,4943735,NA,NA,NA,NA
"412A",4120001,"historic",404117,4926699,NA,NA,NA,NA
"586A",5860001,"intact",380176,4932194,NA,NA,NA,NA
"466A",4660001,"intact",395509,4924845,NA,NA,NA,NA
"466B",4660002,"intact",395400,4925023,NA,NA,NA,NA
"356A",3560001,"historic",406608,4922364,NA,NA,NA,NA
"405A",4050001,"intact",404875,4909882,NA,NA,NA,NA
"003B",30002,"historic",423476,4899328,NA,NA,NA,NA
"580A",5800001,"historic",428278,4894271,NA,NA,NA,NA
"397A",3970001,"historic",430984,4890993,NA,NA,NA,NA
"397B",3970002,"intact",430446,4890083,NA,NA,NA,NA
"347A",3470001,"historic",429088,4889376,NA,NA,NA,NA
"347B",3470002,"historic",429596,4888565,NA,NA,NA,NA
"625A",6250001,"intact",421256,4862892,NA,NA,NA,NA
"272A",2720001,"historic",440128,4882080,NA,NA,NA,NA
"272C",2720003,"intact",440346,4881756,NA,NA,NA,NA
"604B",6040002,"historic",426035,4863501,NA,NA,NA,NA
"604A",6040001,"intact",426981,4863862,NA,NA,NA,NA
"451B",4510002,"intact",425497,4862548,NA,NA,NA,NA
"379A",3790001,"historic",430193,4863067,NA,NA,NA,NA
"379B",3790002,"historic",430394,4863370,NA,NA,NA,NA
"379C",3790003,"intact",430559,4863058,NA,NA,NA,NA
"083B",830002,"intact",610771,5033142,NA,NA,NA,NA
"083D",830004,"intact",610757,5033217,NA,NA,NA,NA
"083A",830001,"historic",610597,5032835,NA,NA,NA,NA
"083C",830003,"historic",610834,5032865,NA,NA,NA,NA
"593A",5930001,"intact",601603,5004447,NA,NA,NA,NA
"259C",2590003,"intact",604339,5005189,NA,NA,NA,NA
"256E",2560005,"intact",608069,5007686,NA,NA,NA,NA
"256C",2560003,"intact",610148,5007880,NA,NA,NA,NA
"256D",2560004,"historic",610307,5008930,NA,NA,NA,NA
"256A",2560001,"historic",609294,5009580,NA,NA,NA,NA
"256B",2560002,"historic",609059,5011143,NA,NA,NA,NA
"260B",2600002,"intact",610916,5012878,NA,NA,NA,NA
"492A",4920001,"intact",612736,5014637,NA,NA,NA,NA
"260A",2600001,"intact",612211,5010860,NA,NA,NA,NA
"082B",820002,"historic",615015,5013350,NA,NA,NA,NA
"082A",820001,"historic",615465,5012710,NA,NA,NA,NA
"082C",820003,"intact",615483,5012860,NA,NA,NA,NA
"140A",1400001,"historic",617252,5012390,NA,NA,NA,NA
"140C",1400003,"historic",617292,5012350,NA,NA,NA,NA
"140B",1400002,"historic",617275,5012290,NA,NA,NA,NA
"140D",1400004,"intact",617132,5012321,NA,NA,NA,NA
"117C",1170003,"historic",620165,5012333,NA,NA,NA,NA
"117A",1170001,"historic",619602,5012480,NA,NA,NA,NA
"117B",1170002,"historic",622125,5008640,NA,NA,NA,NA
"130C",1300003,"intact",614053,5001143,NA,NA,NA,NA
"130A",1300001,"intact",613894,5002270,NA,NA,NA,NA
"130B",1300002,"historic",615773,5002806,NA,NA,NA,NA
"080A",800001,"historic",601952,5000230,NA,NA,NA,NA
"080C",800003,"intact",603011,5000600,NA,NA,NA,NA
"080B",800002,"intact",603003,5e+06,NA,NA,NA,NA
"467A",4670001,"intact",565079,4997624,NA,NA,NA,NA
