"nest_id","nest_id_num","status","nest_long_utm","nest_lat_utm","active_2013","active_2014","active_2015","active_2016"
"533A",5330001,"intact",567025,4993463,NA,NA,NA,NA
"076C",760003,"historic",567006,4987912,NA,NA,NA,NA
"076D",760004,"intact",567128,4988745,NA,NA,NA,NA
"076A",760001,"historic",566252,4988650,NA,NA,NA,NA
"076B",760002,"historic",565860,4988249,NA,NA,NA,NA
"298C",2980003,"intact",630234,4945668,NA,NA,NA,NA
"298B",2980002,"historic",629704,4944720,NA,NA,NA,NA
"298A",2980001,"historic",630419,4944443,NA,NA,NA,NA
"576A",5760001,"intact",633267,4941286,NA,NA,NA,NA
"128B",1280002,"historic",623797,4942599,NA,NA,NA,NA
"128C",1280003,"intact",623870,4942550,NA,NA,NA,NA
"128A",1280001,"historic",625103,4942730,NA,NA,NA,NA
"180B",1800002,"historic",625443,4941192,NA,NA,NA,NA
"180A",1800001,"historic",625500,4940278,NA,NA,NA,NA
"180C",1800003,"historic",625769,4939863,NA,NA,NA,NA
"162A",1620001,"historic",629336,4939937,NA,NA,NA,NA
"162B",1620002,"historic",629497,4939810,NA,NA,NA,NA
"162C",1620003,"historic",629459,4939789,NA,NA,NA,NA
"162D",1620004,"intact",629348,4939722,NA,NA,NA,NA
"121C",1210003,"intact",636171,4942090,NA,NA,NA,NA
"576B",5760002,"historic",634609,4940520,NA,NA,NA,NA
"224C",2240003,"intact",638795,4943200,NA,NA,NA,NA
"224B",2240002,"historic",638818,4943100,NA,NA,NA,NA
"224A",2240001,"historic",638886,4943100,NA,NA,NA,NA
"296A",2960001,"intact",573715,4994834,NA,NA,NA,NA
"075B",750002,"historic",556757,4986670,NA,NA,NA,NA
"075D",750004,"intact",557528,4987371,NA,NA,NA,NA
"075C",750003,"historic",557489,4987259,NA,NA,NA,NA
"075A",750001,"historic",557519,4987274,NA,NA,NA,NA
"077B",770002,"intact",586784,4996926,NA,NA,NA,NA
"077A",770001,"historic",589137,4996820,NA,NA,NA,NA
"078A",780001,"historic",583421,4999637,NA,NA,NA,NA
"078B",780002,"historic",584069,5000632,NA,NA,NA,NA
"078C",780003,"historic",583759,4999090,NA,NA,NA,NA
"078D",780004,"historic",584587,4999910,NA,NA,NA,NA
"503A",5030001,"intact",574969,4940513,NA,NA,NA,NA
"188A",1880001,"historic",577993,4943283,NA,NA,NA,NA
"319B",3190002,"intact",520389,4953096,NA,NA,NA,NA
"464A",4640001,"intact",516513,4957120,NA,NA,NA,NA
"319A",3190001,"historic",521168,4951625,NA,NA,NA,NA
"456A",4560001,"intact",531940,4948416,NA,NA,NA,NA
"456B",4560002,"intact",531679,4948332,NA,NA,NA,NA
"557A",5570001,"intact",513551,4966938,NA,NA,NA,NA
"354A",3540001,"intact",505134,4984465,NA,NA,NA,NA
"318A",3180001,"intact",513343,4979117,NA,NA,NA,NA
"357A",3570001,"intact",527939,4984720,NA,NA,NA,NA
"527A",5270001,"historic",528181,4980770,NA,NA,NA,NA
"617A",6170001,"intact",525288,4973332,NA,NA,NA,NA
"277A",2770001,"intact",528428,4972668,NA,NA,NA,NA
"457A",4570001,"intact",525798,4967928,NA,NA,NA,NA
"305A",3050001,"intact",533399,4962870,NA,NA,NA,NA
"199A",1990001,"historic",523145,4962960,NA,NA,NA,NA
"199B",1990002,"intact",523419,4963250,NA,NA,NA,NA
"339C",3390003,"historic",510111,4921670,NA,NA,NA,NA
"339A",3390001,"historic",510122,4920140,NA,NA,NA,NA
"339B",3390002,"intact",513448,4923150,NA,NA,NA,NA
"339D",3390004,"intact",511140,4921150,NA,NA,NA,NA
"421A",4210001,"intact",521862,4921804,NA,NA,NA,NA
"422A",4220001,"intact",522399,4917652,NA,NA,NA,NA
"422C",4220003,"intact",521665,4917901,NA,NA,NA,NA
"422B",4220002,"intact",521455,4917196,NA,NA,NA,NA
"020C",200003,"historic",520270,4918970,NA,NA,NA,NA
"020A",200001,"historic",520456,4918850,NA,NA,NA,NA
"020D",200004,"historic",521212,4919496,NA,NA,NA,NA
"020B",200002,"historic",521195,4919550,NA,NA,NA,NA
"020E",200005,"intact",520460,4918770,NA,NA,NA,NA
"021B",210002,"historic",525042,4915125,NA,NA,NA,NA
"021C",210003,"historic",525356,4914840,NA,NA,NA,NA
"021D",210004,"intact",525340,4914850,NA,NA,NA,NA
"293A",2930001,"historic",526575,4913220,NA,NA,NA,NA
"293B",2930002,"intact",525726,4912501,NA,NA,NA,NA
"312B",3120002,"historic",520363,4908660,NA,NA,NA,NA
"312A",3120001,"historic",521375,4908820,NA,NA,NA,NA
"312C",3120003,"intact",521582,4908814,NA,NA,NA,NA
"210D",2100004,"intact",518023,4912032,NA,NA,NA,NA
"210B",2100002,"intact",515921,4912080,NA,NA,NA,NA
"210A",2100001,"historic",516062,4911743,NA,NA,NA,NA
"210C",2100003,"historic",514846,4912620,NA,NA,NA,NA
"210E",2100005,"historic",515721,4912599,NA,NA,NA,NA
"210F",2100006,"historic",514861,4912593,NA,NA,NA,NA
"362A",3620001,"historic",508941,4912350,NA,NA,NA,NA
"362B",3620002,"historic",508571,4911974,NA,NA,NA,NA
"362C",3620003,"intact",509119,4912183,NA,NA,NA,NA
"250A",2500001,"intact",506090,4909220,NA,NA,NA,NA
"250B",2500002,"intact",506078,4909119,NA,NA,NA,NA
"340D",3400004,"historic",508673,4904987,NA,NA,NA,NA
"340A",3400001,"historic",508324,4904728,NA,NA,NA,NA
"340B",3400002,"historic",508053,4903424,NA,NA,NA,NA
"340C",3400003,"historic",507596,4902804,NA,NA,NA,NA
"306B",3060002,"intact",491084,4900928,NA,NA,NA,NA
"306A",3060001,"intact",491551,4900089,NA,NA,NA,NA
"361A",3610001,"historic",495942,4894380,NA,NA,NA,NA
"016G",160007,"intact",501535,4891357,NA,NA,NA,NA
"016C",160003,"historic",501481,4891140,NA,NA,NA,NA
"016A",160001,"historic",501483,4891045,NA,NA,NA,NA
"016B",160002,"historic",501291,4891010,NA,NA,NA,NA
"016D",160004,"historic",501441,4891072,NA,NA,NA,NA
"016E",160005,"historic",501348,4891009,NA,NA,NA,NA
"016F",160006,"historic",501361,4891004,NA,NA,NA,NA
"409A",4090001,"intact",478436,4893748,NA,NA,NA,NA
"403A",4030001,"intact",470018,4893462,NA,NA,NA,NA
"501A",5010001,"historic",508682,4852654,NA,NA,NA,NA
"501B",5010002,"historic",508698,4852945,NA,NA,NA,NA
"400A",4000001,"intact",469088,4874008,NA,NA,NA,NA
"105A",1050001,"historic",465404,4873330,NA,NA,NA,NA
"191A",1910001,"historic",493443,4868500,NA,NA,NA,NA
"191B",1910002,"intact",493465,4868473,NA,NA,NA,NA
"191C",1910003,"intact",493633,4869250,NA,NA,NA,NA
"472A",4720001,"intact",495388,4873337,NA,NA,NA,NA
"395A",3950001,"historic",489874,4859450,NA,NA,NA,NA
"395B",3950002,"intact",489990,4858972,NA,NA,NA,NA
"328A",3280001,"intact",527656,4877806,NA,NA,NA,NA
"328B",3280002,"intact",527669,4877003,NA,NA,NA,NA
"575A",5750001,"intact",533486,4887442,NA,NA,NA,NA
"326B",3260002,"intact",533497,4889555,NA,NA,NA,NA
"504B",5040002,"historic",531169,4873823,NA,NA,NA,NA
"504A",5040001,"intact",531770,4873521,NA,NA,NA,NA
"504C",5040003,"intact",531748,4873493,NA,NA,NA,NA
"572B",5720002,"intact",527723,4872395,NA,NA,NA,NA
"572A",5720001,"intact",527627,4872373,NA,NA,NA,NA
"146A",1460001,"historic",530939,4876870,NA,NA,NA,NA
"146C",1460003,"intact",531156,4877540,NA,NA,NA,NA
"146D",1460004,"historic",530902,4876351,NA,NA,NA,NA
"402A",4020001,"intact",539131,4883520,NA,NA,NA,NA
"152B",1520002,"historic",540624,4885690,NA,NA,NA,NA
"152C",1520003,"historic",540600,4885660,NA,NA,NA,NA
"152D",1520004,"historic",540686,4885740,NA,NA,NA,NA
"152E",1520005,"historic",540640,4885620,NA,NA,NA,NA
"152F",1520006,"intact",540642,4885656,NA,NA,NA,NA
"370A",3700001,"historic",541588,4888640,NA,NA,NA,NA
"370B",3700002,"historic",541142,4887968,NA,NA,NA,NA
"508A",5080001,"historic",542064,4890999,NA,NA,NA,NA
"508B",5080002,"intact",542047,4890982,NA,NA,NA,NA
"429B",4290002,"historic",543151,4892714,NA,NA,NA,NA
"429C",4290003,"historic",543058,4892649,NA,NA,NA,NA
"429A",4290001,"historic",542953,4892395,NA,NA,NA,NA
"429D",4290004,"intact",544000,4891861,NA,NA,NA,NA
"307B",3070002,"historic",544675,4890872,NA,NA,NA,NA
"307A",3070001,"historic",544920,4891000,NA,NA,NA,NA
"307C",3070003,"intact",544758,4890949,NA,NA,NA,NA
"198A",1980001,"historic",545989,4886020,NA,NA,NA,NA
"198C",1980003,"historic",545965,4885998,NA,NA,NA,NA
"198B",1980002,"historic",545901,4885999,NA,NA,NA,NA
"198D",1980004,"intact",545965,4885993,NA,NA,NA,NA
"505C",5050003,"intact",549659,4887952,NA,NA,NA,NA
"505A",5050001,"historic",550354,4888143,NA,NA,NA,NA
"505B",5050002,"historic",550382,4888079,NA,NA,NA,NA
"633A",6330001,"historic",551024,4886224,NA,NA,NA,NA
"633B",6330002,"intact",550894,4886076,NA,NA,NA,NA
"023C",230003,"historic",551229,4886878,NA,NA,NA,NA
"023G",230007,"intact",551242,4886921,NA,NA,NA,NA
"150C",1500003,"historic",540763,4894320,NA,NA,NA,NA
"150D",1500004,"historic",540752,4894280,NA,NA,NA,NA
"150B",1500002,"historic",541016,4894230,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430C",4300003,"historic",542115,4896489,NA,NA,NA,NA
"430B",4300002,"historic",543199,4895521,NA,NA,NA,NA
"430A",4300001,"historic",543193,4895544,NA,NA,NA,NA
"024C",240003,"historic",550093,4892240,NA,NA,NA,NA
"024A",240001,"historic",550296,4892232,NA,NA,NA,NA
"574B",5740002,"historic",551984,4890850,NA,NA,NA,NA
"024D",240004,"historic",550272,4892254,NA,NA,NA,NA
"669A",6690001,"intact",551261,4893084,NA,NA,NA,NA
"574A",5740001,"intact",552734,4891152,NA,NA,NA,NA
"313A",3130001,"historic",550599,4883172,NA,NA,NA,NA
"313B",3130002,"historic",550670,4883030,NA,NA,NA,NA
"313C",3130003,"historic",550662,4883018,NA,NA,NA,NA
"261A",2610001,"historic",550499,4899639,NA,NA,NA,NA
"404A",4040001,"intact",470568,4904209,NA,NA,NA,NA
"336A",3360001,"intact",485676,4915841,NA,NA,NA,NA
"392A",3920001,"intact",504119,4959000,NA,NA,NA,NA
"394B",3940002,"historic",525010,4902331,NA,NA,NA,NA
"394A",3940001,"historic",525156,4902140,NA,NA,NA,NA
"394C",3940003,"intact",525129,4902598,NA,NA,NA,NA
"254E",2540005,"historic",559855,4899600,NA,NA,NA,NA
"254D",2540004,"historic",560096,4899340,NA,NA,NA,NA
"254C",2540003,"intact",560224,4899330,NA,NA,NA,NA
"254F",2540006,"historic",560182,4899390,NA,NA,NA,NA
"445A",4450001,"intact",558468,4903647,NA,NA,NA,NA
"222C",2220003,"historic",622446,4969100,NA,NA,NA,NA
"222B",2220002,"intact",622312,4969220,NA,NA,NA,NA
"222A",2220001,"historic",622437,4968909,NA,NA,NA,NA
"222D",2220004,"intact",621136,4968677,NA,NA,NA,NA
"222E",2220005,"historic",621327,4971029,NA,NA,NA,NA
"160A",1600001,"historic",618406,4968794,NA,NA,NA,NA
"532A",5320001,"historic",475437,4846748,NA,NA,NA,NA
"463A",4630001,"intact",533713,4980102,NA,NA,NA,NA
"624A",6240001,"intact",588135,4950268,NA,NA,NA,NA
"452A",4520001,"intact",597243,4956956,NA,NA,NA,NA
"239A",2390001,"historic",561017,4978060,NA,NA,NA,NA
"239B",2390002,"intact",561022,4978010,NA,NA,NA,NA
"172A",1720001,"intact",542694,5003838,NA,NA,NA,NA
"259A",2590001,"historic",605430,5007360,NA,NA,NA,NA
"259B",2590002,"historic",605507,5007330,NA,NA,NA,NA
"061A",610001,"historic",616607,4973549,NA,NA,NA,NA
"059C",590003,"historic",620047,4962441,NA,NA,NA,NA
"059A",590001,"historic",620379,4961040,NA,NA,NA,NA
"059B",590002,"historic",620621,4960770,NA,NA,NA,NA
"059D",590004,"intact",620176,4962250,NA,NA,NA,NA
"055B",550002,"historic",620484,4935310,NA,NA,NA,NA
"055C",550003,"historic",620526,4935316,NA,NA,NA,NA
"055A",550001,"historic",620480,4935242,NA,NA,NA,NA
"047B",470002,"historic",596905,4925490,NA,NA,NA,NA
"049B",490002,"historic",598266,4931610,NA,NA,NA,NA
"215A",2150001,"historic",534058,4882850,NA,NA,NA,NA
"215C",2150003,"historic",534108,4882750,NA,NA,NA,NA
"215B",2150002,"historic",534048,4882700,NA,NA,NA,NA
"254A",2540001,"historic",562593,4901320,NA,NA,NA,NA
"254B",2540002,"historic",562567,4901240,NA,NA,NA,NA
"025C",250003,"historic",552056,4902480,NA,NA,NA,NA
"025A",250001,"historic",551647,4901262,NA,NA,NA,NA
"025B",250002,"historic",552240,4900846,NA,NA,NA,NA
"138C",1380003,"historic",560224,4889588,NA,NA,NA,NA
"138H",1380008,"intact",560246,4889612,NA,NA,NA,NA
"138D",1380004,"historic",560314,4889636,NA,NA,NA,NA
"138B",1380002,"historic",560047,4888920,NA,NA,NA,NA
"138G",1380007,"historic",559990,4888970,NA,NA,NA,NA
"138F",1380006,"intact",560064,4889010,NA,NA,NA,NA
"138E",1380005,"historic",560113,4889100,NA,NA,NA,NA
"043A",430001,"historic",577158,4908666,NA,NA,NA,NA
"043B",430002,"historic",577219,4908740,NA,NA,NA,NA
"043C",430003,"historic",577212,4908957,NA,NA,NA,NA
"043D",430004,"historic",577201,4908770,NA,NA,NA,NA
"043E",430005,"historic",577220,4908829,NA,NA,NA,NA
"043G",430007,"historic",577115,4908705,NA,NA,NA,NA
"043F",430006,"historic",577191,4908744,NA,NA,NA,NA
"043H",430008,"historic",577160,4908940,NA,NA,NA,NA
"043I",430009,"intact",577165,4908890,NA,NA,NA,NA
"138A",1380001,"historic",560417,4891410,NA,NA,NA,NA
"427A",4270001,"intact",637618,4940940,NA,NA,NA,NA
"427B",4270002,"historic",637680,4940940,NA,NA,NA,NA
"335C",3350003,"intact",456576,4873578,NA,NA,NA,NA
"541B",5410002,"intact",438870,4896296,NA,NA,NA,NA
"491C",4910003,"intact",448143,4930358,NA,NA,NA,NA
"635A",6350001,"intact",445841,4926884,NA,NA,NA,NA
"634A",6340001,"intact",438536,4901216,NA,NA,NA,NA
"501C",5010003,"intact",508760,4852144,NA,NA,NA,NA
"191D",1910004,"intact",493439,4868541,NA,NA,NA,NA
"472B",4720002,"intact",495257,4873311,NA,NA,NA,NA
"107F",1070006,"intact",508304,4877656,NA,NA,NA,NA
"215D",2150004,"intact",534114,4883141,NA,NA,NA,NA
"193E",1930005,"intact",513235,4901475,NA,NA,NA,NA
"554B",5540002,"intact",529315,4888170,NA,NA,NA,NA
"478D",4780004,"intact",530818,4896899,NA,NA,NA,NA
"246C",2460003,"intact",543731,4906821,NA,NA,NA,NA
"310B",3100002,"intact",576477,4911185,NA,NA,NA,NA
"313D",3130004,"intact",550718,4883014,NA,NA,NA,NA
"346B",3460002,"intact",551499,4919476,NA,NA,NA,NA
"637A",6370001,"intact",420800,4853870,NA,NA,NA,NA
"063E",630005,"intact",646030,4966314,NA,NA,NA,NA
"485C",4850003,"intact",649335,4968786,NA,NA,NA,NA
"500B",5000002,"intact",515102,4936887,NA,NA,NA,NA
"465B",4650002,"intact",453917,4896722,NA,NA,NA,NA
"638A",6380001,"intact",458451,4903768,NA,NA,NA,NA
"403B",4030002,"intact",470618,4893827,NA,NA,NA,NA
"408C",4080003,"historic",403006,4889635,NA,NA,NA,NA
"211D",2110004,"intact",643165,4945765,NA,NA,NA,NA
"111G",1110007,"intact",619472,4938178,NA,NA,NA,NA
"316E",3160005,"intact",427035,4856893,NA,NA,NA,NA
"149D",1490004,"intact",538334,5025567,NA,NA,NA,NA
"154E",1540005,"intact",536891,5024473,NA,NA,NA,NA
"406B",4060002,"intact",476701,4883813,NA,NA,NA,NA
"641A",6410001,"intact",478663,4951027,NA,NA,NA,NA
"640A",6400001,"intact",564472,4924188,NA,NA,NA,NA
"199C",1990003,"intact",523142,4962981,NA,NA,NA,NA
"587B",5870002,"intact",425140,4911164,NA,NA,NA,NA
"630B",6300002,"historic",416353,4898536,NA,NA,NA,NA
"341C",3410003,"intact",416797,4927886,NA,NA,NA,NA
"643A",6430001,"intact",449115,4951464,NA,NA,NA,NA
"644A",6440001,"intact",404411,4841747,NA,NA,NA,NA
"645A",6450001,"intact",447999,4872252,NA,NA,NA,NA
"646A",6460001,"intact",549771,4909400,NA,NA,NA,NA
"483A",4830001,"historic",387322,5004012,NA,NA,NA,NA
"486B",4860002,"intact",343540,4995783,NA,NA,NA,NA
"647A",6470001,"intact",573833,5174749,NA,NA,NA,NA
"190F",1900006,"intact",547760,5044969,NA,NA,NA,NA
"487B",4870002,"intact",516727,5124857,NA,NA,NA,NA
"372B",3720002,"intact",587635,5098666,NA,NA,NA,NA
"642A",6420001,"intact",535072,5107136,NA,NA,NA,NA
"618B",6180002,"intact",439246,4885844,NA,NA,NA,NA
"563B",5630002,"intact",445597,4868637,NA,NA,NA,NA
"639A",6390001,"intact",454301,4868476,NA,NA,NA,NA
"589B",5890002,"intact",445630,4849164,NA,NA,NA,NA
"292D",2920004,"historic",452749,4846807,NA,NA,NA,NA
"330B",3300002,"intact",526512,5128624,NA,NA,NA,NA
"116E",1160005,"intact",515295,5187775,NA,NA,NA,NA
"648A",6480001,"intact",484564,5012155,NA,NA,NA,NA
"650A",6500001,"historic",457327,5080292,NA,NA,NA,NA
"649A",6490001,"intact",348127,4973684,NA,NA,NA,NA
"566B",5660002,"intact",358904,4981502,NA,NA,NA,NA
"657A",6570001,"intact",390704,4927467,NA,NA,NA,NA
"600B",6000002,"intact",359581,4769522,NA,NA,NA,NA
"660A",6600001,"intact",493793,4890357,NA,NA,NA,NA
"370C",3700003,"intact",540422,4888464,NA,NA,NA,NA
"499B",4990002,"intact",480960,4870577,NA,NA,NA,NA
"314G",3140007,"intact",541562,4901841,NA,NA,NA,NA
"429E",4290005,"intact",543148,4892383,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"430C",4300003,"historic",543205,4895457,NA,NA,NA,NA
"017F",170006,"intact",516455,4891970,NA,NA,NA,NA
"582B",5820002,"intact",517381,4887705,NA,NA,NA,NA
"654A",6540001,"historic",487557,4921078,NA,NA,NA,NA
"475C",4750003,"intact",587456,4935350,NA,NA,NA,NA
"340E",3400005,"intact",506252,4903438,NA,NA,NA,NA
"187E",1870005,"intact",583168,4916595,NA,NA,NA,NA
"272D",2720004,"intact",440212,4882812,NA,NA,NA,NA
"639B",6390002,"intact",453732,4867307,NA,NA,NA,NA
"541A",5410001,"intact",438886,4896173,NA,NA,NA,NA
"053D",530004,"intact",615049,4928833,NA,NA,NA,NA
"119G",1190007,"intact",614059,4927117,NA,NA,NA,NA
"564D",5640004,"intact",611251,4930815,NA,NA,NA,NA
"606B",6060002,"intact",601480,4929770,NA,NA,NA,NA
"046G",460007,"intact",592271,4922334,NA,NA,NA,NA
"665A",6650001,"intact",594184,4926349,NA,NA,NA,NA
"663A",6630001,"intact",560812,4970378,NA,NA,NA,NA
"664A",6640001,"intact",626893,4968356,NA,NA,NA,NA
"060D",600004,"intact",629709,4960465,NA,NA,NA,NA
"661A",6610001,"intact",431593,4850361,NA,NA,NA,NA
"662A",6620001,"intact",427616,4841310,NA,NA,NA,NA
"301C",3010003,"intact",422456,5003958,NA,NA,NA,NA
"658A",6580001,"intact",590796,5015317,NA,NA,NA,NA
"659A",6590001,"intact",458034,5014408,NA,NA,NA,NA
"601B",6010002,"intact",439426,4889608,NA,NA,NA,NA
"381B",3810002,"intact",645913,4972025,NA,NA,NA,NA
"410D",4100004,"intact",428978,4907335,NA,NA,NA,NA
"407D",4070004,"intact",412233,4890971,NA,NA,NA,NA
"048G",480007,"intact",595060,4929951,NA,NA,NA,NA
"573B",5730002,"historic",540748,4926447,NA,NA,NA,NA
"009G",90007,"intact",433842,4872681,NA,NA,NA,NA
"026F",260006,"intact",553947,4911617,NA,NA,NA,NA
"668A",6680001,"intact",568674,4982569,NA,NA,NA,NA
"165D",1650004,"intact",657588,4970441,NA,NA,NA,NA
"308B",3080002,"intact",449076,4918021,NA,NA,NA,NA
"587C",5870003,"intact",423926,4910638,NA,NA,NA,NA
"341D",3410004,"intact",416646,4928206,NA,NA,NA,NA
"652A",6520001,"intact",535102,4914024,NA,NA,NA,NA
"667A",6670001,"intact",371811,4900893,NA,NA,NA,NA
"670A",6700001,"intact",508329,5011586,NA,NA,NA,NA
"671A",6710001,"intact",421775,4916764,NA,NA,NA,NA
"672A",6720001,"intact",535689,4904772,NA,NA,NA,NA
"673A",6730001,"intact",427054,4927801,NA,NA,NA,NA
"231D",2310004,"intact",457685,4975095,NA,NA,NA,NA
"199D",1990004,"intact",523281,4963269,NA,NA,NA,NA
"675A",6750001,"intact",438799,4964171,NA,NA,NA,NA
"225B",2250002,"intact",354759,4977094,NA,NA,NA,NA
"252E",2520005,"intact",354631,4970747,NA,NA,NA,NA
"156F",1560006,"intact",395255,5007845,NA,NA,NA,NA
"334C",3340003,"intact",410259,4871615,NA,NA,NA,NA
"189F",1890006,"intact",583251,5020313,NA,NA,NA,NA
"676A",6760001,"intact",496469,4909768,NA,NA,NA,NA
"487C",4870003,"intact",517024,5125764,NA,NA,NA,NA
"457B",4570002,"intact",525344,4967564,NA,NA,NA,NA
"632B",6320002,"intact",375798,4852054,NA,NA,NA,NA
"656A",6560001,"intact",420473,4857030,NA,NA,NA,NA
"275E",2750005,"intact",476495,4985769,NA,NA,NA,NA
"651A",6510001,"intact",472569,5056511,NA,NA,NA,NA
"192C",1920003,"intact",439446,4886985,NA,NA,NA,NA
"580B",5800002,"intact",428326,4893912,NA,NA,NA,NA
"630C",6300003,"intact",416854,4897700,NA,NA,NA,NA
"164D",1640004,"intact",626984,4954310,NA,NA,NA,NA
"678A",6780001,"intact",632592,4946904,NA,NA,NA,NA
"408D",4080004,"intact",403044,4889584,NA,NA,NA,NA
"412B",4120002,"intact",404228,4926554,NA,NA,NA,NA
"500C",5000003,"intact",514983,4936949,NA,NA,NA,NA
"537B",5370002,"intact",408280,4914834,NA,NA,NA,NA
"654B",6540002,"intact",487604,4919868,NA,NA,NA,NA
"655A",6550001,"historic",420312,4843606,NA,NA,NA,NA
"677A",6770001,"intact",418866,4854517,NA,NA,NA,NA
"679A",6790001,"intact",576381,5162425,NA,NA,NA,NA
"308C",3080003,"intact",448360,4917317,NA,NA,NA,NA
"555C",5550003,"intact",449139,4933533,NA,NA,NA,NA
"252F",2520006,"intact",354275,4970430,NA,NA,NA,NA
"551B",5510002,"intact",449854,5040669,NA,NA,NA,NA
"680A",6800001,"intact",450876,4931770,NA,NA,NA,NA
"518B",5180002,"intact",574127,5167696,NA,NA,NA,NA
"512B",5120002,"intact",453309,4932988,NA,NA,NA,NA
"008K",80011,"intact",436527,4877831,NA,NA,NA,NA
"099B",990002,"intact",433982,4872770,NA,NA,NA,NA
"379D",3790004,"intact",430070,4862212,NA,NA,NA,NA
"588B",5880002,"intact",426725,4851609,NA,NA,NA,NA
"681A",6810001,"intact",410356,4840178,NA,NA,NA,NA
"479C",4790003,"intact",415064,4846272,NA,NA,NA,NA
"683A",6830001,"intact",354610,4984222,NA,NA,NA,NA
"682A",6820001,"intact",590538,5020151,NA,NA,NA,NA
"521C",5210003,"intact",526888,4934489,NA,NA,NA,NA
"483C",4830003,"intact",388331,5004670,NA,NA,NA,NA
"351B",3510002,"intact",435550,4865505,NA,NA,NA,NA
"258C",2580003,"intact",577137,5015762,NA,NA,NA,NA
"240C",2400003,"intact",446789,4863292,NA,NA,NA,NA
"684A",6840001,"intact",513196,4953887,NA,NA,NA,NA
"085G",850007,"intact",589422,5052090,NA,NA,NA,NA
"650B",6500002,"intact",457120,5080296,NA,NA,NA,NA
"171G",1710007,"intact",642810,4973244,NA,NA,NA,NA
"262C",2620003,"intact",445217,4924265,NA,NA,NA,NA
"366C",3660003,"intact",651674,4957415,NA,NA,NA,NA
"685A",6850001,"intact",478251,4900352,NA,NA,NA,NA
"540B",5400002,"intact",460511,4941430,NA,NA,NA,NA
"092H",920008,"intact",456470,5066150,NA,NA,NA,NA
"230B",2300002,"intact",346508,4891174,NA,NA,NA,NA
"686A",6860001,"intact",366041,4881423,NA,NA,NA,NA
