"","behavior_behavior","behavior","behavior_next","min_step","max_step","weibull_shape","weibull_scale","mvm_mu1","mvm_mu2","mvm_kappa1","mvm_kappa2","mvm_prop","behavior_fac","behavior_next_fac","bern_p"
"1","Cruise -> Cruise","Cruise","Cruise",107.377837564369,14806.2376720084,1.59786973535475,4240.26563826562,3.44447373573638,0.319539604000289,0.951225099687355,2.20319082537144,0.639528182692567,"Cruise","Cruise",NA
"2","Cruise -> Flight","Cruise","Flight",87.6584280032445,13850.9616272662,1.6193462458942,4309.23131955865,3.1875531698796,6.18099450073973,3.10518268532194,1.15063726850487,0.337528388600747,"Cruise","Flight",NA
"3","Cruise -> Perch","Cruise","Perch",54,11022.1715192606,1.32022727865274,3066.86690576433,3.08176415641209,6.2831852655304,3.75030201941123,0.929318536021297,0.3368047174231,"Cruise","Perch",NA
"4","Flight -> Cruise","Flight","Cruise",86.2844134244419,11166.4453162141,1.63360276072651,3646.15001831107,3.04039271986799,6.0753739944956,5.68710106691965,0.692668398375048,0.183010122406409,"Flight","Cruise",NA
"5","Flight -> Flight","Flight","Flight",42.4499705535822,10654.7641926042,1.22066877948643,2770.08560690355,3.34676728833356,6.28318526033336,0.575437265115903,3.35404453351936,0.652953727661435,"Flight","Flight",NA
"6","Flight -> Perch","Flight","Perch",42.7200187265877,10159.5774026285,0.945291814137603,1141.96518434114,3.29807739133876,6.2831830719981,5.09292247330126,1.24685594384964,0.239816922058326,"Flight","Perch",NA
"7","Flight -> Roost","Flight","Roost",70.7672240518165,2180.29378754332,1.06436107908839,489.224620635742,1.97420282249516,6.28318526959043,0.547809613856433,99.9995994808701,0.914048118811131,"Flight","Roost",NA
"8","Nest -> Cruise","Nest","Cruise",107.018689956474,5006.03965226006,1.43584591957464,1780.5047383021,3.78460982704697,6.21925318486811,1.67004336145063e-06,5.67140601332169,0.999999982993742,"Nest","Cruise",NA
"9","Nest -> Flight","Nest","Flight",56.0892146495206,8245.50914134476,0.919314426347236,1136.10269916314,3.07111614158585,5.48661339082961,99.9708076966033,0.128914936184911,0.06045294538478,"Nest","Flight",NA
"10","Nest -> Perch","Nest","Perch",42.4499705535822,6633.73808647884,0.988222167579213,564.504917854724,3.28452834530071,5.22859838887311,99.3102125844616,0.133696852787572,0.0552093667082708,"Nest","Perch",NA
"11","Nest -> Roost","Nest","Roost",57.2013985843004,1871.09646998758,1.10760120847258,345.6345422676,2.7990811477425,5.68052951192131,1.35394266851982,15.5276024860526,0.708810404343317,"Nest","Roost",NA
"12","Perch -> Cruise","Perch","Cruise",67.1192967781993,7276.78095039283,1.42718672029603,1883.25214460811,3.97632531109585,6.28318500713312,0.328046756397343,8.35129150800391,0.942678472289068,"Perch","Cruise",NA
"13","Perch -> Flight","Perch","Flight",42.4499705535822,9393.48375204855,0.971467350814763,1095.77028216389,3.41245955581656,6.28318450600686,1.22050690458285,0.699408167538555,0.492902692733469,"Perch","Flight",NA
"14","Perch -> Perch","Perch","Perch",42.4499705535822,7110.35730466479,0.894362351956205,597.994231380873,3.32472455769251,6.28317944146773,0.180689708463605,44.6376241511165,0.957880856651451,"Perch","Perch",0.258126978216347
"15","Perch -> Roost","Perch","Roost",42.7200187265877,3046.38572738253,0.955823935624693,354.254812667494,3.30203551131509,5.62975743570408,0.385358892074026,99.8736190311512,0.97373460678654,"Perch","Roost",NA
"16","Roost -> Flight","Roost","Flight",49.2442890089805,2748.26727230086,1.00811767394125,560.852587019726,1.25211534491654,4.20397540294811,0.882801088783472,9.9289419867851,0.643617935160851,"Roost","Flight",NA
"17","Roost -> Perch","Roost","Perch",44.9110231457712,3590.44286961929,0.972031148504079,539.994728375303,2.96461959387752,6.28318520813032,0.285245306834514,99.9406082266567,0.967857255990612,"Roost","Perch",NA
